# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.artifact.entities.serializer.load.entities.ms,1734852258958000000,1734852321154000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1734852258958000000,1734852321154000000,11
workspaceModel.mutableEntityStorage.entities.by.source.ms,1734852258958000000,1734852321154000000,0
jps.global.handle.before.change.events.ms,1734852258958000000,1734852321154000000,0
jps.global.get.library.by.name.ms,1734852258958000000,1734852321154000000,0
jps.global.handle.changed.events.ms,1734852258958000000,1734852321154000000,0
jps.artifact.entities.serializer.save.entities.ms,1734852258958000000,1734852321154000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1734852258958000000,1734852321154000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1734852258958000000,1734852321154000000,97
workspaceModel.mutableEntityStorage.replace.by.source.ms,1734852258958000000,1734852321154000000,36
workspaceModel.save.cache.to.file.ms,1734852258958000000,1734852321154000000,127
jps.global.initialize.library.bridges.after.loading.ms,1734852258958000000,1734852321154000000,2
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1734852258958000000,1734852321154000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1734852258958000000,1734852321154000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1734852258958000000,1734852321154000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1734852258958000000,1734852321154000000,0
jps.load.initial.state.ms,1734852258958000000,1734852321154000000,211
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1734852258958000000,1734852321154000000,0
jps.app.storage.content.reader.load.component.ms,1734852258958000000,1734852321154000000,11
jps.facet.change.listener.before.change.events.ms,1734852258958000000,1734852321154000000,0
jps.module.iml.entities.serializer.save.entities.ms,1734852258958000000,1734852321154000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1734852258958000000,1734852321154000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1734852258958000000,1734852321154000000,54
jps.apply.loaded.storage.ms,1734852258958000000,1734852321154000000,32
workspaceModel.moduleManagerBridge.load.module.ms,1734852258958000000,1734852321154000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1734852258958000000,1734852321154000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1734852258958000000,1734852321154000000,0
jps.global.get.library.ms,1734852258958000000,1734852321154000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1734852258958000000,1734852321154000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1734852258958000000,1734852321154000000,0
jps.facet.change.listener.init.bridge.ms,1734852258958000000,1734852321154000000,0
workspaceModel.load.cache.metadata.from.file.ms,1734852258958000000,1734852321154000000,48
cacheStateStorage.get.duration,1734852258958000000,1734852321154000000,173
cacheStateStorage.get.counter,1734852258958000000,1734852321154000000,34
cacheStateStorage.set.counter,1734852258958000000,1734852321154000000,4
cacheStateStorage.set.duration,1734852258958000000,1734852321154000000,47
IndexesFlusher.totalFlushingTimeUs,1734852258958000000,1734852321154000000,206928
IndexesFlusher.totalContentionQuotaSpent,1734852258958000000,1734852321154000000,0
IndexesFlusher.totalFlushes,1734852258958000000,1734852321154000000,58
IndexesFlusher.totalFlushesRetried,1734852258958000000,1734852321154000000,0
VFS.invertedFileNameIndex.requests,1734852258958000000,1734852321154000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1734852258958000000,1734852321154000000,0
VFS.fileByIdCache.hits,1734852258958000000,1734852321154000000,0
VFS.contentStorage.recordsDeduplicated,1734852258958000000,1734852321154000000,0
VFS.fileChildByName,1734852258958000000,1734852321154000000,11228
VFS.contentStorage.recordsRead,1734852258958000000,1734852321154000000,4
VFS.contentStorage.recordsReadDecompressed,1734852258958000000,1734852321154000000,0
VFS.contentStorage.recordsUncompressedSize,1734852258958000000,1734852321154000000,0
VFS.contentStorage.recordsStoredCompressed,1734852258958000000,1734852321154000000,0
FileNameCache.queries,1734852258958000000,1734852321154000000,124736
VFS.contentStorage.recordsStored,1734852258958000000,1734852321154000000,0
FileNameCache.totalMisses,1734852258958000000,1734852321154000000,6144
VFS.contentStorage.recordsStoredSize,1734852258958000000,1734852321154000000,0
VFS.fileByIdCache.misses,1734852258958000000,1734852321154000000,5
VFS.contentStorage.recordsReadSize,1734852258958000000,1734852321154000000,4550
FilePageCacheLockFree.nativeBytesInUse,1734852258958000000,1734852321154000000,0
DirectByteBufferAllocator.disposed,1734852258958000000,1734852321154000000,0
FilePageCacheLockFree.totalPagesHandedOver,1734852258958000000,1734852321154000000,0
FilePageCache.capacityInBytes,1734852258958000000,1734852321154000000,503316478
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1734852258958000000,1734852321154000000,0
DirectByteBufferAllocator.hits,1734852258958000000,1734852321154000000,3
StorageLockContext.competingThreads.90P,1734852258958000000,1734852321154000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1734852258958000000,1734852321154000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1734852258958000000,1734852321154000000,0
StreamlinedBlobStorage.recordsDeleted,1734852258958000000,1734852321154000000,2
FilePageCacheLockFree.totalPagesWritten,1734852258958000000,1734852321154000000,0
FilePageCache.disposedBuffers,1734852258958000000,1734852321154000000,3
FilePageCache.totalPageDisposalsUs,1734852258958000000,1734852321154000000,1218
FilePageCacheLockFree.heapBytesInUse,1734852258958000000,1734852321154000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1734852258958000000,1734852321154000000,0
FilePageCacheLockFree.totalPagesReclaimed,1734852258958000000,1734852321154000000,0
FilePageCache.pageFastCacheHits,1734852258958000000,1734852321154000000,4109
StreamlinedBlobStorage.recordsAllocated,1734852258958000000,1734852321154000000,11166
FilePageCacheLockFree.totalNativeBytesAllocated,1734852258958000000,1734852321154000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1734852258958000000,1734852321154000000,0
FilePageCache.pageLoads,1734852258958000000,1734852321154000000,103
FilePageCacheLockFree.totalPagesAllocated,1734852258958000000,1734852321154000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1734852258958000000,1734852321154000000,98615296
MappedFileStorage.totalPagesMapped,1734852258958000000,1734852321154000000,6
FilePageCacheLockFree.totalPagesReadMs,1734852258958000000,1734852321154000000,0
FilePageCache.uncachedFileAccess,1734852258958000000,1734852321154000000,71
FilePageCacheLockFree.housekeeperTurnsDone,1734852258958000000,1734852321154000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1734852258958000000,1734852321154000000,0
FilePageCache.totalPageLoadsUs,1734852258958000000,1734852321154000000,358450
FilePageCacheLockFree.totalPagesRequested,1734852258958000000,1734852321154000000,0
FilePageCacheLockFree.totalBytesWritten,1734852258958000000,1734852321154000000,0
FilePageCache.maxRegisteredFiles,1734852258958000000,1734852321154000000,249
FileChannelInterruptsRetryer.totalRetriedAttempts,1734852258958000000,1734852321154000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1734852258958000000,1734852321154000000,0
FilePageCache.maxCacheSizeInBytes,1734852258958000000,1734852321154000000,98615296
FilePageCacheLockFree.totalBytesRequested,1734852258958000000,1734852321154000000,0
FilePageCacheLockFree.totalBytesRead,1734852258958000000,1734852321154000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1734852258958000000,1734852321154000000,0
FilePageCache.pageHits,1734852258958000000,1734852321154000000,1
DirectByteBufferAllocator.misses,1734852258958000000,1734852321154000000,100
DirectByteBufferAllocator.reclaimed,1734852258958000000,1734852321154000000,3
FilePageCacheLockFree.totalPagesWriteMs,1734852258958000000,1734852321154000000,0
StorageLockContext.competingThreads.max,1734852258958000000,1734852321154000000,4
MappedFileStorage.totalBytesMapped,1734852258958000000,1734852321154000000,164626432
StreamlinedBlobStorage.recordsRelocated,1734852258958000000,1734852321154000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1734852258958000000,1734852321154000000,0
StorageLockContext.competingThreads.avg,1734852258958000000,1734852321154000000,0.03389830508474576
MappedFileStorage.storages,1734852258958000000,1734852321154000000,6
FilePageCache.pageLoadsAboveSizeThreshold,1734852258958000000,1734852321154000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1734852258958000000,1734852321154000000,356482
MappedFileStorage.totalTimeSpentOnMappingUs,1734852258958000000,1734852321154000000,35392
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1734852258958000000,1734852321154000000,785827
WriteAction.executionsCount,1734852258958000000,1734852321154000000,10
AWTEventQueue.dispatchTimeMaxNs,1734852258958000000,1734852321154000000,637534207
FlushQueue.queueSizeAvg,1734852258958000000,1734852321154000000,27.01696770662288
NonBlockingReadAction.failedExecutionsCount,1734852258958000000,1734852321154000000,1
ReadAction.executionsCount,1734852258958000000,1734852321154000000,24184
NonBlockingReadAction.failedExecutionTimeUs,1734852258958000000,1734852321154000000,5422
FlushQueue.tasksExecuted,1734852258958000000,1734852321154000000,1827
FlushQueue.executionTimeMaxNs,1734852258958000000,1734852321154000000,637534207
AWTEventQueue.dispatchTimeTotalNS,1734852258958000000,1734852321154000000,7255912003
AWTEventQueue.eventsDispatched,1734852258958000000,1734852321154000000,1736
FlushQueue.queueSize90P,1734852258958000000,1734852321154000000,93
NonBlockingReadAction.finalizedExecutionsCount,1734852258958000000,1734852321154000000,33
AWTEventQueue.dispatchTimeAvgNs,1734852258958000000,1734852321154000000,4180652.1105990782
AWTEventQueue.dispatchTime90PNs,1734852258958000000,1734852321154000000,6520831
FlushQueue.queueSizeMax,1734852258958000000,1734852321154000000,148
FlushQueue.executionTimeAvgNs,1734852258958000000,1734852321154000000,2060458.6053639846
NonBlockingReadAction.finalizedExecutionTimeUs,1734852258958000000,1734852321154000000,245783
FlushQueue.executionTime90PNs,1734852258958000000,1734852321154000000,1187839
FlushQueue.waitingTime90PNs,1734852258958000000,1734852321154000000,415236095
FlushQueue.waitingTimeMaxNs,1734852258958000000,1734852321154000000,1224736767
FlushQueue.waitingTimeAvgNs,1734852258958000000,1734852321154000000,9.874595455062945E7
JVM.maxThreadCount,1734852321154000000,1734852381153000000,71
JVM.threadCount,1734852321154000000,1734852381153000000,37
JVM.GC.collections,1734852321154000000,1734852381153000000,0
JVM.totalSafepointCount,1734852321154000000,1734852381153000000,24
JVM.totalBytesAllocated,1734852321154000000,1734852381153000000,13365944
JVM.usedNativeBytes,1734852321154000000,1734852381153000000,264353568
JVM.totalCpuTimeMs,1734852321154000000,1734852381153000000,2240
OS.loadAverage,1734852321154000000,1734852381153000000,1.07958984375
JVM.usedHeapBytes,1734852321154000000,1734852381153000000,357836896
JVM.newThreadsCount,1734852321154000000,1734852381153000000,1
JVM.totalTimeToSafepointsMs,1734852321154000000,1734852381153000000,1
JVM.maxHeapBytes,1734852321154000000,1734852381153000000,2147483648
JVM.GC.collectionTimesMs,1734852321154000000,1734852381153000000,0
JVM.totalTimeAtSafepointsMs,1734852321154000000,1734852381153000000,2
JVM.totalDirectByteBuffersBytes,1734852321154000000,1734852381153000000,99530082
writeAction.max.wait.ms,1734852321154000000,1734852381153000000,116
writeAction.median.wait.ms,1734852321154000000,1734852381153000000,100
writeAction.count,1734852321154000000,1734852381153000000,0
writeAction.wait.ms,1734852321154000000,1734852381153000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1734852321154000000,1734852381153000000,0
workspaceModel.updates.count,1734852321154000000,1734852381153000000,0
workspaceModel.check.recursive.update.ms,1734852321154000000,1734852381153000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1734852321154000000,1734852381153000000,0
workspaceModel.initializing.ms,1734852321154000000,1734852381153000000,0
workspaceModel.updates.ms,1734852321154000000,1734852381153000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1734852321154000000,1734852381153000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1734852321154000000,1734852381153000000,0
workspaceModel.on.changed.ms,1734852321154000000,1734852381153000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1734852321154000000,1734852381153000000,0
workspaceModel.workspaceFileIndexData.init.ms,1734852321154000000,1734852381153000000,0
workspaceModel.cachedValue.from.cache.count,1734852321154000000,1734852381153000000,2
workspaceModel.cachedValueWithParameters.from.cache.count,1734852321154000000,1734852381153000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1734852321154000000,1734852381153000000,0
workspaceModel.cachedValue.calculated.count,1734852321154000000,1734852381153000000,0
workspaceModel.collect.changes.ms,1734852321154000000,1734852381153000000,0
workspaceModel.cachedValue.clear.count,1734852321154000000,1734852381153000000,0
workspaceModel.to.snapshot.ms,1734852321154000000,1734852381153000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1734852321154000000,1734852381153000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1734852321154000000,1734852381153000000,0
workspaceModel.pre.handlers.ms,1734852321154000000,1734852381153000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1734852321154000000,1734852381153000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1734852321154000000,1734852381153000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1734852321154000000,1734852381153000000,0
workspaceModel.on.before.changed.ms,1734852321154000000,1734852381153000000,0
workspaceModel.loading.total.ms,1734852321154000000,1734852381153000000,0
workspaceModel.replace.project.model.ms,1734852321154000000,1734852381153000000,0
workspaceModel.init.bridges.ms,1734852321154000000,1734852381153000000,0
workspaceModel.update.unloaded.entities.ms,1734852321154000000,1734852381153000000,0
workspaceModel.loading.from.cache.ms,1734852321154000000,1734852381153000000,0
workspaceModel.updates.precise.ms,1734852321154000000,1734852381153000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1734852321154000000,1734852381153000000,0
workspaceModel.full.replace.project.model.ms,1734852321154000000,1734852381153000000,0
workspaceModel.cachedValue.total.get.count,1734852321154000000,1734852381153000000,2
workspaceModel.cachedValueWithParameters.clear.count,1734852321154000000,1734852381153000000,0
workspaceModel.workspaceFileIndexData.instances.count,1734852321154000000,1734852381153000000,0
workspaceModel.moduleBridge.update.option.ms,1734852321154000000,1734852381153000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1734852321154000000,1734852381153000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1734852321154000000,1734852381153000000,0
jps.reload.project.entities.ms,1734852321154000000,1734852381153000000,0
workspaceModel.orphan.listener.update.ms,1734852321154000000,1734852381153000000,0
workspaceModel.global.apply.state.to.project.ms,1734852321154000000,1734852381153000000,0
jps.library.entities.serializer.save.entities.ms,1734852321154000000,1734852381153000000,0
workspaceModel.sync.entities.ms,1734852321154000000,1734852381153000000,0
workspaceModel.mutableEntityStorage.entities.ms,1734852321154000000,1734852381153000000,0
jps.project.serializers.load.ms,1734852321154000000,1734852381153000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1734852321154000000,1734852381153000000,0
workspaceModel.global.updates.ms,1734852321154000000,1734852381153000000,0
jps.save.changed.project.entities.ms,1734852321154000000,1734852381153000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1734852321154000000,1734852381153000000,0
jps.storage.jps.conf.reader.load.component.ms,1734852321154000000,1734852381153000000,0
jps.module.iml.entities.serializer.load.entities.ms,1734852321154000000,1734852381153000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1734852321154000000,1734852381153000000,0
workspaceModel.load.cache.from.file.ms,1734852321154000000,1734852381153000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1734852321154000000,1734852381153000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1734852321154000000,1734852381153000000,0
workspaceModel.global.updates.count,1734852321154000000,1734852381153000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1734852321154000000,1734852381153000000,0
jps.app.storage.content.writer.save.component.ms,1734852321154000000,1734852381153000000,0
jps.facet.change.listener.process.change.events.ms,1734852321154000000,1734852381153000000,0
workspaceModel.mutableEntityStorage.instances.count,1734852321154000000,1734852381153000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1734852321154000000,1734852381153000000,0
jps.global.initialize.library.bridges.ms,1734852321154000000,1734852381153000000,0
jps.project.serializers.save.ms,1734852321154000000,1734852381153000000,0
workspaceModel.moduleBridge.before.changed.ms,1734852321154000000,1734852381153000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1734852321154000000,1734852381153000000,0
workspaceModel.do.save.caches.ms,1734852321154000000,1734852381153000000,0
jps.library.entities.serializer.load.entities.ms,1734852321154000000,1734852381153000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1734852321154000000,1734852381153000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1734852321154000000,1734852381153000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1734852321154000000,1734852381153000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1734852321154000000,1734852381153000000,0
jps.save.global.entities.ms,1734852321154000000,1734852381153000000,0
jps.load.project.to.empty.storage.ms,1734852321154000000,1734852381153000000,0
jps.global.get.libraries.ms,1734852321154000000,1734852381153000000,0
jps.artifact.entities.serializer.load.entities.ms,1734852321154000000,1734852381153000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1734852321154000000,1734852381153000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1734852321154000000,1734852381153000000,0
jps.global.handle.before.change.events.ms,1734852321154000000,1734852381153000000,0
jps.global.get.library.by.name.ms,1734852321154000000,1734852381153000000,0
jps.global.handle.changed.events.ms,1734852321154000000,1734852381153000000,0
jps.artifact.entities.serializer.save.entities.ms,1734852321154000000,1734852381153000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1734852321154000000,1734852381153000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1734852321154000000,1734852381153000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1734852321154000000,1734852381153000000,0
workspaceModel.save.cache.to.file.ms,1734852321154000000,1734852381153000000,0
jps.global.initialize.library.bridges.after.loading.ms,1734852321154000000,1734852381153000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1734852321154000000,1734852381153000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1734852321154000000,1734852381153000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1734852321154000000,1734852381153000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1734852321154000000,1734852381153000000,0
jps.load.initial.state.ms,1734852321154000000,1734852381153000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1734852321154000000,1734852381153000000,0
jps.app.storage.content.reader.load.component.ms,1734852321154000000,1734852381153000000,0
jps.facet.change.listener.before.change.events.ms,1734852321154000000,1734852381153000000,0
jps.module.iml.entities.serializer.save.entities.ms,1734852321154000000,1734852381153000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1734852321154000000,1734852381153000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1734852321154000000,1734852381153000000,0
jps.apply.loaded.storage.ms,1734852321154000000,1734852381153000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1734852321154000000,1734852381153000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1734852321154000000,1734852381153000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1734852321154000000,1734852381153000000,0
jps.global.get.library.ms,1734852321154000000,1734852381153000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1734852321154000000,1734852381153000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1734852321154000000,1734852381153000000,0
jps.facet.change.listener.init.bridge.ms,1734852321154000000,1734852381153000000,0
workspaceModel.load.cache.metadata.from.file.ms,1734852321154000000,1734852381153000000,0
cacheStateStorage.get.duration,1734852321154000000,1734852381153000000,0
cacheStateStorage.get.counter,1734852321154000000,1734852381153000000,1
cacheStateStorage.set.counter,1734852321154000000,1734852381153000000,0
