# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
writeAction.max.wait.ms,1735291383114000000,1735291442991000000,2
writeAction.median.wait.ms,1735291383114000000,1735291442991000000,0
writeAction.wait.ms,1735291383114000000,1735291442991000000,0
writeAction.count,1735291383114000000,1735291442991000000,1
FilePageCache.totalPageDisposalsUs,1735291383114000000,1735291442991000000,0
FilePageCacheLockFree.heapBytesInUse,1735291383114000000,1735291442991000000,0
StreamlinedBlobStorage.recordsRelocated,1735291383114000000,1735291442991000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1735291383114000000,1735291442991000000,0
DirectByteBufferAllocator.misses,1735291383114000000,1735291442991000000,0
MappedFileStorage.totalBytesMapped,1735291383114000000,1735291442991000000,198443008
FilePageCacheLockFree.totalPagesHandedOver,1735291383114000000,1735291442991000000,0
FilePageCacheLockFree.totalPagesAllocated,1735291383114000000,1735291442991000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1735291383114000000,1735291442991000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1735291383114000000,1735291442991000000,26920
MappedFileStorage.storages,1735291383114000000,1735291442991000000,15
FilePageCacheLockFree.housekeeperTurnsDone,1735291383114000000,1735291442991000000,0
FilePageCache.maxCacheSizeInBytes,1735291383114000000,1735291442991000000,109101056
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1735291383114000000,1735291442991000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1735291383114000000,1735291442991000000,0
DirectByteBufferAllocator.reclaimed,1735291383114000000,1735291442991000000,0
FilePageCache.pageHits,1735291383114000000,1735291442991000000,0
FilePageCacheLockFree.nativeBytesInUse,1735291383114000000,1735291442991000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1735291383114000000,1735291442991000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1735291383114000000,1735291442991000000,0
FilePageCache.maxRegisteredFiles,1735291383114000000,1735291442991000000,249
StorageLockContext.competingThreads.avg,1735291383114000000,1735291442991000000,0.0
FilePageCacheLockFree.totalBytesRead,1735291383114000000,1735291442991000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1735291383114000000,1735291442991000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1735291383114000000,1735291442991000000,0
FilePageCacheLockFree.totalPagesReadMs,1735291383114000000,1735291442991000000,0
StreamlinedBlobStorage.recordsDeleted,1735291383114000000,1735291442991000000,0
FilePageCache.capacityInBytes,1735291383114000000,1735291442991000000,503316478
FilePageCacheLockFree.totalBytesWritten,1735291383114000000,1735291442991000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1735291383114000000,1735291442991000000,0
FilePageCache.disposedBuffers,1735291383114000000,1735291442991000000,0
FilePageCacheLockFree.totalPagesReclaimed,1735291383114000000,1735291442991000000,0
FilePageCacheLockFree.totalPagesWritten,1735291383114000000,1735291442991000000,0
FilePageCache.pageLoads,1735291383114000000,1735291442991000000,0
FilePageCacheLockFree.totalPagesWriteMs,1735291383114000000,1735291442991000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1735291383114000000,1735291442991000000,0
DirectByteBufferAllocator.hits,1735291383114000000,1735291442991000000,0
FilePageCache.totalPageLoadsUs,1735291383114000000,1735291442991000000,0
StorageLockContext.competingThreads.90P,1735291383114000000,1735291442991000000,0
StreamlinedBlobStorage.recordsAllocated,1735291383114000000,1735291442991000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1735291383114000000,1735291442991000000,109101056
FilePageCacheLockFree.totalHeapBytesReclaimed,1735291383114000000,1735291442991000000,0
FilePageCache.pageFastCacheHits,1735291383114000000,1735291442991000000,0
MappedFileStorage.totalPagesMapped,1735291383114000000,1735291442991000000,15
FilePageCacheLockFree.totalBytesRequested,1735291383114000000,1735291442991000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1735291383114000000,1735291442991000000,0
FilePageCache.uncachedFileAccess,1735291383114000000,1735291442991000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1735291383114000000,1735291442991000000,0
FilePageCacheLockFree.totalPagesRequested,1735291383114000000,1735291442991000000,0
StorageLockContext.competingThreads.max,1735291383114000000,1735291442991000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1735291383114000000,1735291442991000000,0
DirectByteBufferAllocator.disposed,1735291383114000000,1735291442991000000,0
JVM.GC.collections,1735291383114000000,1735291442991000000,0
JVM.totalTimeAtSafepointsMs,1735291383114000000,1735291442991000000,3
JVM.totalBytesAllocated,1735291383114000000,1735291442991000000,98035784
JVM.threadCount,1735291383114000000,1735291442991000000,58
JVM.maxHeapBytes,1735291383114000000,1735291442991000000,2147483648
OS.loadAverage,1735291383114000000,1735291442991000000,0.34912109375
JVM.GC.collectionTimesMs,1735291383114000000,1735291442991000000,0
JVM.totalTimeToSafepointsMs,1735291383114000000,1735291442991000000,1
JVM.maxThreadCount,1735291383114000000,1735291442991000000,123
JVM.newThreadsCount,1735291383114000000,1735291442991000000,1
JVM.usedHeapBytes,1735291383114000000,1735291442991000000,711458816
JVM.totalDirectByteBuffersBytes,1735291383114000000,1735291442991000000,121580259
JVM.totalCpuTimeMs,1735291383114000000,1735291442991000000,10550
JVM.usedNativeBytes,1735291383114000000,1735291442991000000,291439432
JVM.totalSafepointCount,1735291383114000000,1735291442991000000,38
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1735291383114000000,1735291442991000000,3
workspaceModel.workspaceFileIndexData.instances.count,1735291383114000000,1735291442991000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1735291383114000000,1735291442991000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1735291383114000000,1735291442991000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1735291383114000000,1735291442991000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1735291383114000000,1735291442991000000,0
workspaceModel.full.replace.project.model.ms,1735291383114000000,1735291442991000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1735291383114000000,1735291442991000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1735291383114000000,1735291442991000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1735291383114000000,1735291442991000000,0
workspaceModel.workspaceFileIndexData.init.ms,1735291383114000000,1735291442991000000,0
workspaceModel.updates.ms,1735291383114000000,1735291442991000000,0
workspaceModel.updates.count,1735291383114000000,1735291442991000000,0
workspaceModel.to.snapshot.ms,1735291383114000000,1735291442991000000,0
workspaceModel.on.changed.ms,1735291383114000000,1735291442991000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1735291383114000000,1735291442991000000,0
workspaceModel.update.unloaded.entities.ms,1735291383114000000,1735291442991000000,0
workspaceModel.collect.changes.ms,1735291383114000000,1735291442991000000,0
workspaceModel.loading.from.cache.ms,1735291383114000000,1735291442991000000,0
workspaceModel.cachedValue.from.cache.count,1735291383114000000,1735291442991000000,241
workspaceModel.cachedValue.clear.count,1735291383114000000,1735291442991000000,0
workspaceModel.on.before.changed.ms,1735291383114000000,1735291442991000000,0
workspaceModel.init.bridges.ms,1735291383114000000,1735291442991000000,0
workspaceModel.cachedValueWithParameters.clear.count,1735291383114000000,1735291442991000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1735291383114000000,1735291442991000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1735291383114000000,1735291442991000000,0
workspaceModel.cachedValue.total.get.count,1735291383114000000,1735291442991000000,241
workspaceModel.workspaceFileIndexData.processFileSets.ms,1735291383114000000,1735291442991000000,0
workspaceModel.updates.precise.ms,1735291383114000000,1735291442991000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1735291383114000000,1735291442991000000,0
workspaceModel.check.recursive.update.ms,1735291383114000000,1735291442991000000,0
workspaceModel.loading.total.ms,1735291383114000000,1735291442991000000,0
workspaceModel.replace.project.model.ms,1735291383114000000,1735291442991000000,0
workspaceModel.pre.handlers.ms,1735291383114000000,1735291442991000000,0
workspaceModel.cachedValue.calculated.count,1735291383114000000,1735291442991000000,0
workspaceModel.initializing.ms,1735291383114000000,1735291442991000000,0
IndexesFlusher.totalFlushesRetried,1735291383114000000,1735291442991000000,0
IndexesFlusher.totalFlushingTimeUs,1735291383114000000,1735291442991000000,105874
IndexesFlusher.totalFlushes,1735291383114000000,1735291442991000000,59
IndexesFlusher.totalContentionQuotaSpent,1735291383114000000,1735291442991000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1735291383114000000,1735291442991000000,0
jps.load.project.to.empty.storage.ms,1735291383114000000,1735291442991000000,0
jps.global.initialize.library.bridges.after.loading.ms,1735291383114000000,1735291442991000000,0
jps.storage.jps.conf.reader.load.component.ms,1735291383114000000,1735291442991000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1735291383114000000,1735291442991000000,0
jps.save.global.entities.ms,1735291383114000000,1735291442991000000,60
workspaceModel.moduleManagerBridge.build.module.graph.ms,1735291383114000000,1735291442991000000,0
jps.library.entities.serializer.load.entities.ms,1735291383114000000,1735291442991000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1735291383114000000,1735291442991000000,0
jps.apply.loaded.storage.ms,1735291383114000000,1735291442991000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1735291383114000000,1735291442991000000,0
workspaceModel.moduleBridge.update.option.ms,1735291383114000000,1735291442991000000,0
workspaceModel.load.cache.metadata.from.file.ms,1735291383114000000,1735291442991000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1735291383114000000,1735291442991000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1735291383114000000,1735291442991000000,0
workspaceModel.global.updates.ms,1735291383114000000,1735291442991000000,0
jps.project.serializers.load.ms,1735291383114000000,1735291442991000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1735291383114000000,1735291442991000000,0
jps.facet.change.listener.init.bridge.ms,1735291383114000000,1735291442991000000,0
jps.module.iml.entities.serializer.load.entities.ms,1735291383114000000,1735291442991000000,0
workspaceModel.mutableEntityStorage.entities.ms,1735291383114000000,1735291442991000000,0
workspaceModel.moduleBridge.before.changed.ms,1735291383114000000,1735291442991000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1735291383114000000,1735291442991000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1735291383114000000,1735291442991000000,0
