# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.workspaceFileIndexData.instances.count,1734934450342000000,1734934510496000000,1
workspaceModel.collect.changes.ms,1734934450342000000,1734934510496000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1734934450342000000,1734934510496000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1734934450342000000,1734934510496000000,0
workspaceModel.full.replace.project.model.ms,1734934450342000000,1734934510496000000,10
workspaceModel.update.unloaded.entities.ms,1734934450342000000,1734934510496000000,0
FilePageCache.pageHits,1734934450342000000,1734934510496000000,121
FilePageCacheLockFree.totalPageAllocationsWaited,1734934450342000000,1734934510496000000,0
FilePageCache.pageFastCacheHits,1734934450342000000,1734934510496000000,14357
FilePageCacheLockFree.totalBytesWritten,1734934450342000000,1734934510496000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1734934450342000000,1734934510496000000,26115
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1734934450342000000,1734934510496000000,415178
StorageLockContext.competingThreads.90P,1734934450342000000,1734934510496000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1734934450342000000,1734934510496000000,0
FilePageCache.totalPageDisposalsUs,1734934450342000000,1734934510496000000,1758
FileChannelInterruptsRetryer.totalRetriedAttempts,1734934450342000000,1734934510496000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1734934450342000000,1734934510496000000,0
FilePageCacheLockFree.nativeBytesInUse,1734934450342000000,1734934510496000000,0
FilePageCache.maxCacheSizeInBytes,1734934450342000000,1734934510496000000,154198016
StreamlinedBlobStorage.recordsRelocated,1734934450342000000,1734934510496000000,0
StorageLockContext.competingThreads.avg,1734934450342000000,1734934510496000000,0.0
FilePageCacheLockFree.totalBytesRequested,1734934450342000000,1734934510496000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1734934450342000000,1734934510496000000,0
FilePageCache.totalPageLoadsUs,1734934450342000000,1734934510496000000,354867
FilePageCacheLockFree.totalPagesReadMs,1734934450342000000,1734934510496000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1734934450342000000,1734934510496000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1734934450342000000,1734934510496000000,0
FilePageCacheLockFree.totalPagesWriteMs,1734934450342000000,1734934510496000000,0
FilePageCacheLockFree.totalBytesRead,1734934450342000000,1734934510496000000,0
MappedFileStorage.totalBytesMapped,1734934450342000000,1734934510496000000,202637312
FilePageCacheLockFree.totalPagesWritten,1734934450342000000,1734934510496000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1734934450342000000,1734934510496000000,154198016
DirectByteBufferAllocator.disposed,1734934450342000000,1734934510496000000,0
DirectByteBufferAllocator.reclaimed,1734934450342000000,1734934510496000000,7
FilePageCacheLockFree.totalPagesReclaimed,1734934450342000000,1734934510496000000,0
FilePageCacheLockFree.totalPagesAllocated,1734934450342000000,1734934510496000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1734934450342000000,1734934510496000000,0
FilePageCache.disposedBuffers,1734934450342000000,1734934510496000000,7
FilePageCacheLockFree.housekeeperTurnsSkipped,1734934450342000000,1734934510496000000,0
FilePageCache.capacityInBytes,1734934450342000000,1734934510496000000,503316478
StreamlinedBlobStorage.recordsAllocated,1734934450342000000,1734934510496000000,16615
FilePageCache.pageLoads,1734934450342000000,1734934510496000000,161
FilePageCacheLockFree.housekeeperTurnsDone,1734934450342000000,1734934510496000000,0
StorageLockContext.competingThreads.max,1734934450342000000,1734934510496000000,0
DirectByteBufferAllocator.misses,1734934450342000000,1734934510496000000,154
FilePageCache.uncachedFileAccess,1734934450342000000,1734934510496000000,118
FilePageCacheLockFree.heapBytesInUse,1734934450342000000,1734934510496000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1734934450342000000,1734934510496000000,0
MappedFileStorage.totalPagesMapped,1734934450342000000,1734934510496000000,16
MappedFileStorage.storages,1734934450342000000,1734934510496000000,16
FilePageCacheLockFree.totalPagesRequested,1734934450342000000,1734934510496000000,0
FilePageCacheLockFree.totalPagesHandedOver,1734934450342000000,1734934510496000000,0
DirectByteBufferAllocator.hits,1734934450342000000,1734934510496000000,7
FilePageCacheLockFree.totalHeapBytesAllocated,1734934450342000000,1734934510496000000,0
StreamlinedBlobStorage.recordsDeleted,1734934450342000000,1734934510496000000,2
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1734934450342000000,1734934510496000000,1168121
FilePageCacheLockFree.totalNativeBytesReclaimed,1734934450342000000,1734934510496000000,0
FilePageCache.maxRegisteredFiles,1734934450342000000,1734934510496000000,259
FileNameCache.queries,1734934450342000000,1734934510496000000,147072
VFS.contentStorage.recordsStored,1734934450342000000,1734934510496000000,0
FileNameCache.totalMisses,1734934450342000000,1734934510496000000,2240
VFS.contentStorage.recordsRead,1734934450342000000,1734934510496000000,65
VFS.contentStorage.recordsReadDecompressed,1734934450342000000,1734934510496000000,20
VFS.fileByIdCache.misses,1734934450342000000,1734934510496000000,36
VFS.contentStorage.recordsUncompressedSize,1734934450342000000,1734934510496000000,0
VFS.contentStorage.recordsReadSize,1734934450342000000,1734934510496000000,851129
VFS.contentStorage.recordsStoredCompressed,1734934450342000000,1734934510496000000,0
VFS.invertedFileNameIndex.requests,1734934450342000000,1734934510496000000,0
VFS.contentStorage.recordsDeduplicated,1734934450342000000,1734934510496000000,0
VFS.fileChildByName,1734934450342000000,1734934510496000000,35121
VFS.contentStorage.recordsDecompressionTimeUs,1734934450342000000,1734934510496000000,13429
VFS.contentStorage.recordsStoredSize,1734934450342000000,1734934510496000000,0
VFS.fileByIdCache.hits,1734934450342000000,1734934510496000000,0
NonBlockingReadAction.finalizedExecutionsCount,1734934450342000000,1734934510496000000,1080
FlushQueue.waitingTimeMaxNs,1734934450342000000,1734934510496000000,217087
NonBlockingReadAction.failedExecutionsCount,1734934450342000000,1734934510496000000,534
WriteAction.executionsCount,1734934450342000000,1734934510496000000,1040
NonBlockingReadAction.failedExecutionTimeUs,1734934450342000000,1734934510496000000,2004650
FlushQueue.executionTimeAvgNs,1734934450342000000,1734934510496000000,21568.0
FlushQueue.waitingTimeAvgNs,1734934450342000000,1734934510496000000,216576.0
FlushQueue.queueSize90P,1734934450342000000,1734934510496000000,0
FlushQueue.executionTimeMaxNs,1734934450342000000,1734934510496000000,21631
AWTEventQueue.dispatchTimeTotalNS,1734934450342000000,1734934510496000000,9536832071
AWTEventQueue.dispatchTime90PNs,1734934450342000000,1734934510496000000,209919
FlushQueue.tasksExecuted,1734934450342000000,1734934510496000000,1
NonBlockingReadAction.finalizedExecutionTimeUs,1734934450342000000,1734934510496000000,19397475
AWTEventQueue.eventsDispatched,1734934450342000000,1734934510496000000,1
FlushQueue.queueSizeMax,1734934450342000000,1734934510496000000,0
AWTEventQueue.dispatchTimeMaxNs,1734934450342000000,1734934510496000000,209919
FlushQueue.executionTime90PNs,1734934450342000000,1734934510496000000,21631
AWTEventQueue.dispatchTimeAvgNs,1734934450342000000,1734934510496000000,209408.0
ReadAction.executionsCount,1734934450342000000,1734934510496000000,118210
FlushQueue.queueSizeAvg,1734934450342000000,1734934510496000000,0.0
FlushQueue.waitingTime90PNs,1734934450342000000,1734934510496000000,217087
Indexes.allKeys.lookupDurationMaxMs,1734934450342000000,1734934510496000000,0.0
IndexesFlusher.totalFlushes,1734934450342000000,1734934510496000000,55
Indexes.allKeys.lookupDuration90PMs,1734934450342000000,1734934510496000000,0.0
Indexes.stubs.lookupDurationAvgMs,1734934450342000000,1734934510496000000,0.0
Indexes.entries.lookupDurationMaxMs,1734934450342000000,1734934510496000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1734934450342000000,1734934510496000000,1
Indexes.allKeys.lookups,1734934450342000000,1734934510496000000,0
IndexesFlusher.totalFlushesRetried,1734934450342000000,1734934510496000000,0
Indexes.entries.lookupDurationAvgMs,1734934450342000000,1734934510496000000,0.0
Indexes.stubs.lookupDurationMaxMs,1734934450342000000,1734934510496000000,0.0
Indexes.stubs.lookupDuration90PMs,1734934450342000000,1734934510496000000,0.0
Indexes.entries.lookupDuration90PMs,1734934450342000000,1734934510496000000,0.0
Indexes.entries.lookups,1734934450342000000,1734934510496000000,1
Indexes.allKeys.lookupDurationAvgMs,1734934450342000000,1734934510496000000,0.0
Indexes.stubs.lookups,1734934450342000000,1734934510496000000,0
IndexesFlusher.totalFlushingTimeUs,1734934450342000000,1734934510496000000,282846
writeAction.count,1734934450342000000,1734934510496000000,1040
parser.Python.size.bytes,1734934450342000000,1734934510496000000,6901570
lexer.Python.time.ns,1734934450342000000,1734934510496000000,1628659162
writeAction.median.wait.ms,1734934450342000000,1734934510496000000,100
parser.Python.time.ns,1734934450342000000,1734934510496000000,4568799081
writeAction.max.wait.ms,1734934450342000000,1734934510496000000,18
parser.PythonStub.time.ns,1734934450342000000,1734934510496000000,398804774
lexer.PythonStub.size.bytes,1734934450342000000,1734934510496000000,330815
lexer.Python.size.bytes,1734934450342000000,1734934510496000000,6901570
writeAction.wait.ms,1734934450342000000,1734934510496000000,369
parser.PythonStub.size.bytes,1734934450342000000,1734934510496000000,330815
lexer.PythonStub.time.ns,1734934450342000000,1734934510496000000,174257595
JVM.totalTimeAtSafepointsMs,1734934450342000000,1734934510496000000,633
OS.loadAverage,1734934450342000000,1734934510496000000,1.87890625
JVM.totalTimeToSafepointsMs,1734934450342000000,1734934510496000000,44
JVM.threadCount,1734934450342000000,1734934510496000000,124
JVM.totalCpuTimeMs,1734934450342000000,1734934510496000000,101120
JVM.newThreadsCount,1734934450342000000,1734934510496000000,140
JVM.totalBytesAllocated,1734934450342000000,1734934510496000000,3123820816
JVM.GC.collectionTimesMs,1734934450342000000,1734934510496000000,560
JVM.totalSafepointCount,1734934450342000000,1734934510496000000,169
JVM.usedHeapBytes,1734934450342000000,1734934510496000000,403901440
JVM.maxThreadCount,1734934450342000000,1734934510496000000,128
JVM.totalDirectByteBuffersBytes,1734934450342000000,1734934510496000000,158459456
JVM.usedNativeBytes,1734934450342000000,1734934510496000000,346357584
JVM.GC.collections,1734934450342000000,1734934510496000000,56
JVM.maxHeapBytes,1734934450342000000,1734934510496000000,2147483648
cacheStateStorage.get.counter,1734934450342000000,1734934510496000000,48
cacheStateStorage.set.counter,1734934450342000000,1734934510496000000,2
cacheStateStorage.set.duration,1734934450342000000,1734934510496000000,23
cacheStateStorage.get.duration,1734934450342000000,1734934510496000000,155
jps.library.entities.serializer.load.entities.ms,1734934450342000000,1734934510496000000,1
jps.global.initialize.library.bridges.ms,1734934450342000000,1734934510496000000,0
workspaceModel.global.apply.state.to.project.ms,1734934450342000000,1734934510496000000,89
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1734934450342000000,1734934510496000000,39
workspaceModel.moduleManagerBridge.newModule.ms,1734934450342000000,1734934510496000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1734934450342000000,1734934510496000000,0
jps.global.get.library.ms,1734934450342000000,1734934510496000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1734934450342000000,1734934510496000000,0
jps.global.initialize.library.bridges.after.loading.ms,1734934450342000000,1734934510496000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1734934450342000000,1734934510496000000,1
workspaceModel.orphan.listener.update.ms,1734934450342000000,1734934510496000000,6
jps.facet.change.listener.init.bridge.ms,1734934450342000000,1734934510496000000,0
jps.app.storage.content.writer.save.component.ms,1734934450342000000,1734934510496000000,19
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1734934450342000000,1734934510496000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1734934450342000000,1734934510496000000,3
workspaceModel.save.cache.to.file.ms,1734934450342000000,1734934510496000000,141
workspaceModel.mutableEntityStorage.has.same.entities.ms,1734934450342000000,1734934510496000000,0
workspaceModel.do.save.caches.ms,1734934450342000000,1734934510496000000,143
jps.save.global.entities.ms,1734934450342000000,1734934510496000000,53
workspaceModel.moduleBridge.update.option.ms,1734934450342000000,1734934510496000000,0
workspaceModel.load.cache.from.file.ms,1734934450342000000,1734934510496000000,291
jps.apply.loaded.storage.ms,1734934450342000000,1734934510496000000,77
jps.load.project.to.empty.storage.ms,1734934450342000000,1734934510496000000,230
workspaceModel.mutableEntityStorage.instances.count,1734934450342000000,1734934510496000000,27
jps.global.handle.before.change.events.ms,1734934450342000000,1734934510496000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1734934450342000000,1734934510496000000,0
jps.facet.change.listener.before.change.events.ms,1734934450342000000,1734934510496000000,0
workspaceModel.sync.entities.ms,1734934450342000000,1734934510496000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1734934450342000000,1734934510496000000,13
workspaceModel.mutableEntityStorage.replace.by.source.ms,1734934450342000000,1734934510496000000,45
workspaceModel.moduleBridge.before.changed.ms,1734934450342000000,1734934510496000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1734934450342000000,1734934510496000000,2
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1734934450342000000,1734934510496000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1734934450342000000,1734934510496000000,2
workspaceModel.mutableEntityStorage.entities.ms,1734934450342000000,1734934510496000000,2
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1734934450342000000,1734934510496000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1734934450342000000,1734934510496000000,2
jps.module.iml.entities.serializer.save.entities.ms,1734934450342000000,1734934510496000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1734934450342000000,1734934510496000000,0
jps.global.get.libraries.ms,1734934450342000000,1734934510496000000,0
jps.facet.change.listener.process.change.events.ms,1734934450342000000,1734934510496000000,1
jps.library.entities.serializer.save.entities.ms,1734934450342000000,1734934510496000000,0
jps.artifact.entities.serializer.save.entities.ms,1734934450342000000,1734934510496000000,0
jps.reload.project.entities.ms,1734934450342000000,1734934510496000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1734934450342000000,1734934510496000000,76
workspaceModel.load.cache.metadata.from.file.ms,1734934450342000000,1734934510496000000,33
workspaceModel.moduleBridgeLoader.loading.modules.ms,1734934450342000000,1734934510496000000,785
jps.artifact.entities.serializer.load.entities.ms,1734934450342000000,1734934510496000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1734934450342000000,1734934510496000000,123
jps.global.handle.changed.events.ms,1734934450342000000,1734934510496000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1734934450342000000,1734934510496000000,38
workspaceModel.moduleBridge.facet.initialization.ms,1734934450342000000,1734934510496000000,1
workspaceModel.moduleManagerBridge.get.modules.ms,1734934450342000000,1734934510496000000,0
workspaceModel.global.updates.count,1734934450342000000,1734934510496000000,1
jps.global.get.library.by.name.ms,1734934450342000000,1734934510496000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1734934450342000000,1734934510496000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1734934450342000000,1734934510496000000,1
jps.load.initial.state.ms,1734934450342000000,1734934510496000000,169
jps.project.serializers.save.ms,1734934450342000000,1734934510496000000,1
jps.storage.jps.conf.reader.load.component.ms,1734934450342000000,1734934510496000000,10
workspaceModel.mutableEntityStorage.entities.by.source.ms,1734934450342000000,1734934510496000000,0
jps.app.storage.content.reader.load.component.ms,1734934450342000000,1734934510496000000,8
jps.module.iml.entities.serializer.load.entities.ms,1734934450342000000,1734934510496000000,90
jps.project.serializers.load.ms,1734934450342000000,1734934510496000000,175
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1734934450342000000,1734934510496000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1734934450342000000,1734934510496000000,0
workspaceModel.global.updates.ms,1734934450342000000,1734934510496000000,11
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1734934450342000000,1734934510496000000,2
workspaceModel.delayed.project.synchronizer.sync.ms,1734934450342000000,1734934510496000000,356
workspaceModel.mutableEntityStorage.referrers.ms,1734934450342000000,1734934510496000000,0
jps.save.changed.project.entities.ms,1734934450342000000,1734934510496000000,1
workspaceModel.cachedValue.total.get.count,1734934510496000000,1734934570373000000,3395
workspaceModel.updates.count,1734934510496000000,1734934570373000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1734934510496000000,1734934570373000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1734934510496000000,1734934570373000000,0
workspaceModel.cachedValueWithParameters.clear.count,1734934510496000000,1734934570373000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1734934510496000000,1734934570373000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1734934510496000000,1734934570373000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1734934510496000000,1734934570373000000,0
workspaceModel.on.changed.ms,1734934510496000000,1734934570373000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1734934510496000000,1734934570373000000,0
workspaceModel.cachedValue.from.cache.count,1734934510496000000,1734934570373000000,3395
workspaceModel.workspaceFileIndexData.markDirty.ms,1734934510496000000,1734934570373000000,0
workspaceModel.check.recursive.update.ms,1734934510496000000,1734934570373000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1734934510496000000,1734934570373000000,0
workspaceModel.cachedValue.clear.count,1734934510496000000,1734934570373000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1734934510496000000,1734934570373000000,0
workspaceModel.updates.precise.ms,1734934510496000000,1734934570373000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1734934510496000000,1734934570373000000,0
workspaceModel.loading.total.ms,1734934510496000000,1734934570373000000,0
workspaceModel.to.snapshot.ms,1734934510496000000,1734934570373000000,0
workspaceModel.on.before.changed.ms,1734934510496000000,1734934570373000000,0
workspaceModel.init.bridges.ms,1734934510496000000,1734934570373000000,0
workspaceModel.updates.ms,1734934510496000000,1734934570373000000,0
workspaceModel.loading.from.cache.ms,1734934510496000000,1734934570373000000,0
workspaceModel.replace.project.model.ms,1734934510496000000,1734934570373000000,0
workspaceModel.initializing.ms,1734934510496000000,1734934570373000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1734934510496000000,1734934570373000000,25
workspaceModel.pre.handlers.ms,1734934510496000000,1734934570373000000,0
workspaceModel.workspaceFileIndexData.init.ms,1734934510496000000,1734934570373000000,0
workspaceModel.cachedValue.calculated.count,1734934510496000000,1734934570373000000,0
workspaceModel.workspaceFileIndexData.instances.count,1734934510496000000,1734934570373000000,0
workspaceModel.collect.changes.ms,1734934510496000000,1734934570373000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1734934510496000000,1734934570373000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1734934510496000000,1734934570373000000,0
workspaceModel.full.replace.project.model.ms,1734934510496000000,1734934570373000000,0
workspaceModel.update.unloaded.entities.ms,1734934510496000000,1734934570373000000,0
FilePageCache.pageHits,1734934510496000000,1734934570373000000,2
FilePageCacheLockFree.totalPageAllocationsWaited,1734934510496000000,1734934570373000000,0
FilePageCache.pageFastCacheHits,1734934510496000000,1734934570373000000,1840
FilePageCacheLockFree.totalBytesWritten,1734934510496000000,1734934570373000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1734934510496000000,1734934570373000000,26115
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1734934510496000000,1734934570373000000,0
StorageLockContext.competingThreads.90P,1734934510496000000,1734934570373000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1734934510496000000,1734934570373000000,0
FilePageCache.totalPageDisposalsUs,1734934510496000000,1734934570373000000,3
FileChannelInterruptsRetryer.totalRetriedAttempts,1734934510496000000,1734934570373000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1734934510496000000,1734934570373000000,0
FilePageCacheLockFree.nativeBytesInUse,1734934510496000000,1734934570373000000,0
FilePageCache.maxCacheSizeInBytes,1734934510496000000,1734934570373000000,155246592
StreamlinedBlobStorage.recordsRelocated,1734934510496000000,1734934570373000000,0
StorageLockContext.competingThreads.avg,1734934510496000000,1734934570373000000,0.0
FilePageCacheLockFree.totalBytesRequested,1734934510496000000,1734934570373000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1734934510496000000,1734934570373000000,0
FilePageCache.totalPageLoadsUs,1734934510496000000,1734934570373000000,9537
FilePageCacheLockFree.totalPagesReadMs,1734934510496000000,1734934570373000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1734934510496000000,1734934570373000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1734934510496000000,1734934570373000000,0
FilePageCacheLockFree.totalPagesWriteMs,1734934510496000000,1734934570373000000,0
FilePageCacheLockFree.totalBytesRead,1734934510496000000,1734934570373000000,0
MappedFileStorage.totalBytesMapped,1734934510496000000,1734934570373000000,202637312
FilePageCacheLockFree.totalPagesWritten,1734934510496000000,1734934570373000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1734934510496000000,1734934570373000000,155246592
DirectByteBufferAllocator.disposed,1734934510496000000,1734934570373000000,0
DirectByteBufferAllocator.reclaimed,1734934510496000000,1734934570373000000,0
FilePageCacheLockFree.totalPagesReclaimed,1734934510496000000,1734934570373000000,0
FilePageCacheLockFree.totalPagesAllocated,1734934510496000000,1734934570373000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1734934510496000000,1734934570373000000,0
FilePageCache.disposedBuffers,1734934510496000000,1734934570373000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1734934510496000000,1734934570373000000,0
FilePageCache.capacityInBytes,1734934510496000000,1734934570373000000,503316478
StreamlinedBlobStorage.recordsAllocated,1734934510496000000,1734934570373000000,0
FilePageCache.pageLoads,1734934510496000000,1734934570373000000,1
FilePageCacheLockFree.housekeeperTurnsDone,1734934510496000000,1734934570373000000,0
StorageLockContext.competingThreads.max,1734934510496000000,1734934570373000000,0
DirectByteBufferAllocator.misses,1734934510496000000,1734934570373000000,1
FilePageCache.uncachedFileAccess,1734934510496000000,1734934570373000000,1
FilePageCacheLockFree.heapBytesInUse,1734934510496000000,1734934570373000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1734934510496000000,1734934570373000000,0
MappedFileStorage.totalPagesMapped,1734934510496000000,1734934570373000000,16
MappedFileStorage.storages,1734934510496000000,1734934570373000000,16
FilePageCacheLockFree.totalPagesRequested,1734934510496000000,1734934570373000000,0
FilePageCacheLockFree.totalPagesHandedOver,1734934510496000000,1734934570373000000,0
DirectByteBufferAllocator.hits,1734934510496000000,1734934570373000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1734934510496000000,1734934570373000000,0
StreamlinedBlobStorage.recordsDeleted,1734934510496000000,1734934570373000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1734934510496000000,1734934570373000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1734934510496000000,1734934570373000000,0
FilePageCache.maxRegisteredFiles,1734934510496000000,1734934570373000000,259
FileNameCache.queries,1734934510496000000,1734934570373000000,156992
VFS.contentStorage.recordsStored,1734934510496000000,1734934570373000000,0
FileNameCache.totalMisses,1734934510496000000,1734934570373000000,192
VFS.contentStorage.recordsRead,1734934510496000000,1734934570373000000,33
VFS.contentStorage.recordsReadDecompressed,1734934510496000000,1734934570373000000,3
VFS.fileByIdCache.misses,1734934510496000000,1734934570373000000,246
VFS.contentStorage.recordsUncompressedSize,1734934510496000000,1734934570373000000,0
VFS.contentStorage.recordsReadSize,1734934510496000000,1734934570373000000,129510
VFS.contentStorage.recordsStoredCompressed,1734934510496000000,1734934570373000000,0
VFS.invertedFileNameIndex.requests,1734934510496000000,1734934570373000000,0
VFS.contentStorage.recordsDeduplicated,1734934510496000000,1734934570373000000,0
VFS.fileChildByName,1734934510496000000,1734934570373000000,44919
VFS.contentStorage.recordsDecompressionTimeUs,1734934510496000000,1734934570373000000,509
VFS.contentStorage.recordsStoredSize,1734934510496000000,1734934570373000000,0
VFS.fileByIdCache.hits,1734934510496000000,1734934570373000000,0
NonBlockingReadAction.finalizedExecutionsCount,1734934510496000000,1734934570373000000,48
FlushQueue.waitingTimeMaxNs,1734934510496000000,1734934570373000000,0
NonBlockingReadAction.failedExecutionsCount,1734934510496000000,1734934570373000000,0
WriteAction.executionsCount,1734934510496000000,1734934570373000000,0
NonBlockingReadAction.failedExecutionTimeUs,1734934510496000000,1734934570373000000,0
FlushQueue.executionTimeAvgNs,1734934510496000000,1734934570373000000,0.0
FlushQueue.waitingTimeAvgNs,1734934510496000000,1734934570373000000,0.0
FlushQueue.queueSize90P,1734934510496000000,1734934570373000000,0
FlushQueue.executionTimeMaxNs,1734934510496000000,1734934570373000000,0
AWTEventQueue.dispatchTimeTotalNS,1734934510496000000,1734934570373000000,5825104372
AWTEventQueue.dispatchTime90PNs,1734934510496000000,1734934570373000000,140287
FlushQueue.tasksExecuted,1734934510496000000,1734934570373000000,0
