# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.load.cache.metadata.from.file.ms,1744885794833000000,1744885854942000000,32
workspaceModel.mutableEntityStorage.collect.changes.ms,1744885794833000000,1744885854942000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1744885794833000000,1744885854942000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1744885794833000000,1744885854942000000,7
jps.save.global.entities.ms,1744885794833000000,1744885854942000000,64
workspaceModel.moduleBridgeLoader.loading.modules.ms,1744885794833000000,1744885854942000000,697
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1744885794833000000,1744885854942000000,0
jps.load.project.to.empty.storage.ms,1744885794833000000,1744885854942000000,100
workspaceModel.mutableEntityStorage.replace.by.source.ms,1744885794833000000,1744885854942000000,23
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1744885794833000000,1744885854942000000,9
jps.save.changed.project.entities.ms,1744885794833000000,1744885854942000000,1
workspaceModel.mutableEntityStorage.has.same.entities.ms,1744885794833000000,1744885854942000000,0
jps.artifact.entities.serializer.save.entities.ms,1744885794833000000,1744885854942000000,0
jps.app.storage.content.writer.save.component.ms,1744885794833000000,1744885854942000000,27
workspaceModel.global.apply.state.to.project.ms,1744885794833000000,1744885854942000000,80
workspaceModel.orphan.listener.update.ms,1744885794833000000,1744885854942000000,4
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1744885794833000000,1744885854942000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1744885794833000000,1744885854942000000,54
workspaceModel.mutableEntityStorage.resolve.ms,1744885794833000000,1744885854942000000,1
workspaceModel.moduleBridge.before.changed.ms,1744885794833000000,1744885854942000000,0
jps.global.handle.before.change.events.ms,1744885794833000000,1744885854942000000,0
jps.global.get.libraries.ms,1744885794833000000,1744885854942000000,1
workspaceModel.sync.entities.ms,1744885794833000000,1744885854942000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1744885794833000000,1744885854942000000,14
workspaceModel.mutableEntityStorage.modify.entity.ms,1744885794833000000,1744885854942000000,3
jps.global.initialize.library.bridges.after.loading.ms,1744885794833000000,1744885854942000000,1
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1744885794833000000,1744885854942000000,0
workspaceModel.mutableEntityStorage.instances.count,1744885794833000000,1744885854942000000,27
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1744885794833000000,1744885854942000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1744885794833000000,1744885854942000000,0
jps.reload.project.entities.ms,1744885794833000000,1744885854942000000,0
workspaceModel.global.updates.ms,1744885794833000000,1744885854942000000,15
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1744885794833000000,1744885854942000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1744885794833000000,1744885854942000000,2
jps.module.iml.entities.serializer.load.entities.ms,1744885794833000000,1744885854942000000,51
workspaceModel.load.cache.from.file.ms,1744885794833000000,1744885854942000000,244
jps.facet.change.listener.init.bridge.ms,1744885794833000000,1744885854942000000,0
jps.project.serializers.load.ms,1744885794833000000,1744885854942000000,81
jps.storage.jps.conf.reader.load.component.ms,1744885794833000000,1744885854942000000,6
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1744885794833000000,1744885854942000000,1
jps.global.get.library.ms,1744885794833000000,1744885854942000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1744885794833000000,1744885854942000000,2
workspaceModel.mutableEntityStorage.remove.entity.ms,1744885794833000000,1744885854942000000,0
jps.apply.loaded.storage.ms,1744885794833000000,1744885854942000000,25
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1744885794833000000,1744885854942000000,0
jps.library.entities.serializer.load.entities.ms,1744885794833000000,1744885854942000000,0
workspaceModel.do.save.caches.ms,1744885794833000000,1744885854942000000,102
jps.facet.change.listener.before.change.events.ms,1744885794833000000,1744885854942000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1744885794833000000,1744885854942000000,2
workspaceModel.moduleManagerBridge.newModule.ms,1744885794833000000,1744885854942000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1744885794833000000,1744885854942000000,0
workspaceModel.mutableEntityStorage.entities.ms,1744885794833000000,1744885854942000000,1
jps.artifact.entities.serializer.load.entities.ms,1744885794833000000,1744885854942000000,0
workspaceModel.moduleBridge.update.option.ms,1744885794833000000,1744885854942000000,0
jps.facet.change.listener.process.change.events.ms,1744885794833000000,1744885854942000000,0
jps.library.entities.serializer.save.entities.ms,1744885794833000000,1744885854942000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1744885794833000000,1744885854942000000,3
workspaceModel.moduleManagerBridge.get.modules.ms,1744885794833000000,1744885854942000000,2
workspaceModel.delayed.project.synchronizer.sync.ms,1744885794833000000,1744885854942000000,130
jps.global.get.library.by.name.ms,1744885794833000000,1744885854942000000,0
jps.load.initial.state.ms,1744885794833000000,1744885854942000000,117
workspaceModel.global.updates.count,1744885794833000000,1744885854942000000,1
jps.app.storage.content.reader.load.component.ms,1744885794833000000,1744885854942000000,16
workspaceModel.moduleBridge.facet.initialization.ms,1744885794833000000,1744885854942000000,1
FilePageCacheLockFree.housekeeperTurnsSkipped,1744885794833000000,1744885854942000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1744885794833000000,1744885854942000000,0
FilePageCacheLockFree.totalPagesRequested,1744885794833000000,1744885854942000000,0
FilePageCacheLockFree.totalPagesWriteMs,1744885794833000000,1744885854942000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1744885794833000000,1744885854942000000,0
DirectByteBufferAllocator.disposed,1744885794833000000,1744885854942000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1744885794833000000,1744885854942000000,0
FilePageCache.uncachedFileAccess,1744885794833000000,1744885854942000000,145
MappedFileStorage.storages,1744885794833000000,1744885854942000000,16
FilePageCache.pageLoads,1744885794833000000,1744885854942000000,179
FileChannelInterruptsRetryer.totalRetriedAttempts,1744885794833000000,1744885854942000000,0
StorageLockContext.competingThreads.max,1744885794833000000,1744885854942000000,0
StreamlinedBlobStorage.recordsDeleted,1744885794833000000,1744885854942000000,9
FilePageCacheLockFree.totalPagesReclaimed,1744885794833000000,1744885854942000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1744885794833000000,1744885854942000000,0
FilePageCache.totalPageDisposalsUs,1744885794833000000,1744885854942000000,1243
FilePageCacheLockFree.totalClosedStoragesReclaimed,1744885794833000000,1744885854942000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1744885794833000000,1744885854942000000,0
StreamlinedBlobStorage.recordsRelocated,1744885794833000000,1744885854942000000,0
MappedFileStorage.totalPagesMapped,1744885794833000000,1744885854942000000,16
FilePageCache.capacityInBytes,1744885794833000000,1744885854942000000,503316478
FilePageCacheLockFree.heapBytesInUse,1744885794833000000,1744885854942000000,0
FilePageCache.pageFastCacheHits,1744885794833000000,1744885854942000000,26423
DirectByteBufferAllocator.reclaimed,1744885794833000000,1744885854942000000,3
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1744885794833000000,1744885854942000000,169984000
MappedFileStorage.totalTimeSpentOnMappingUs,1744885794833000000,1744885854942000000,22895
FilePageCache.pageHits,1744885794833000000,1744885854942000000,115
FilePageCacheLockFree.totalHeapBytesReclaimed,1744885794833000000,1744885854942000000,0
StreamlinedBlobStorage.recordsAllocated,1744885794833000000,1744885854942000000,31443
FilePageCacheLockFree.totalBytesRequested,1744885794833000000,1744885854942000000,0
StorageLockContext.competingThreads.avg,1744885794833000000,1744885854942000000,0.0
MappedFileStorage.totalBytesMapped,1744885794833000000,1744885854942000000,202637312
FilePageCacheLockFree.totalPagesRequestsMs,1744885794833000000,1744885854942000000,0
FilePageCache.maxCacheSizeInBytes,1744885794833000000,1744885854942000000,169984000
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1744885794833000000,1744885854942000000,2208496
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1744885794833000000,1744885854942000000,829766
FilePageCacheLockFree.totalPagesWritten,1744885794833000000,1744885854942000000,0
FilePageCacheLockFree.totalBytesWritten,1744885794833000000,1744885854942000000,0
FilePageCacheLockFree.nativeBytesInUse,1744885794833000000,1744885854942000000,0
FilePageCacheLockFree.totalPagesHandedOver,1744885794833000000,1744885854942000000,0
FilePageCache.maxRegisteredFiles,1744885794833000000,1744885854942000000,261
StorageLockContext.competingThreads.90P,1744885794833000000,1744885854942000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1744885794833000000,1744885854942000000,0
DirectByteBufferAllocator.misses,1744885794833000000,1744885854942000000,176
FilePageCacheLockFree.totalPagesReadMs,1744885794833000000,1744885854942000000,0
FilePageCache.totalPageLoadsUs,1744885794833000000,1744885854942000000,392963
FilePageCacheLockFree.totalPageAllocationsWaited,1744885794833000000,1744885854942000000,0
FilePageCache.disposedBuffers,1744885794833000000,1744885854942000000,3
DirectByteBufferAllocator.hits,1744885794833000000,1744885854942000000,3
FilePageCacheLockFree.housekeeperTurnsDone,1744885794833000000,1744885854942000000,0
FilePageCacheLockFree.totalBytesRead,1744885794833000000,1744885854942000000,0
FilePageCacheLockFree.totalPagesAllocated,1744885794833000000,1744885854942000000,0
parser.PythonStub.size.bytes,1744885794833000000,1744885854942000000,91267
DiskQueryRelay.taskExecutionTotalTimeUs,1744885794833000000,1744885854942000000,1370162
parser.PythonStub.time.ns,1744885794833000000,1744885854942000000,70414230
DiskQueryRelay.tasksRequested,1744885794833000000,1744885854942000000,13737
lexer.PythonStub.time.ns,1744885794833000000,1744885854942000000,46981929
writeAction.max.wait.ms,1744885794833000000,1744885854942000000,18
lexer.Python.size.bytes,1744885794833000000,1744885854942000000,110996
parser.Python.time.ns,1744885794833000000,1744885854942000000,169489435
lexer.Python.time.ns,1744885794833000000,1744885854942000000,104435053
writeAction.count,1744885794833000000,1744885854942000000,16
writeAction.wait.ms,1744885794833000000,1744885854942000000,38
DiskQueryRelay.tasksExecuted,1744885794833000000,1744885854942000000,13737
DiskQueryRelay.taskWaitingTotalTimeUs,1744885794833000000,1744885854942000000,2468219
lexer.PythonStub.size.bytes,1744885794833000000,1744885854942000000,91267
parser.Python.size.bytes,1744885794833000000,1744885854942000000,110996
writeAction.median.wait.ms,1744885794833000000,1744885854942000000,0
Indexes.stubs.lookups,1744885794833000000,1744885854942000000,33
Indexes.entries.lookups,1744885794833000000,1744885854942000000,17
IndexesFlusher.totalFlushes,1744885794833000000,1744885854942000000,112
Indexes.entries.lookupDurationAvgMs,1744885794833000000,1744885854942000000,0.0
Indexing.cache.totalCacheEvicted,1744885794833000000,1744885854942000000,7009
Indexing.writesQueuedMax,1744885794833000000,1744885854942000000,0
Indexes.stubs.lookupDurationMaxMs,1744885794833000000,1744885854942000000,0.0
Indexes.stubs.lookupDuration90PMs,1744885794833000000,1744885854942000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1744885794833000000,1744885854942000000,0
IndexesFlusher.totalContentionQuotaSpent,1744885794833000000,1744885854942000000,0
Indexing.cache.totalCacheMisses,1744885794833000000,1744885854942000000,7023
Indexing.writesQueuedMin,1744885794833000000,1744885854942000000,9223372036854775807
Indexing.writer_1.totalTimeSpentWritingMs,1744885794833000000,1744885854942000000,5
IndexesFlusher.totalFlushesRetried,1744885794833000000,1744885854942000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1744885794833000000,1744885854942000000,6
Indexes.entries.lookupDuration90PMs,1744885794833000000,1744885854942000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1744885794833000000,1744885854942000000,4
Indexes.stubs.lookupDurationAvgMs,1744885794833000000,1744885854942000000,0.0
Indexes.allKeys.lookups,1744885794833000000,1744885854942000000,0
Indexes.allKeys.lookupDurationMaxMs,1744885794833000000,1744885854942000000,0.0
Indexing.totalTimeIndexersSleptMs,1744885794833000000,1744885854942000000,0
Indexes.entries.lookupDurationMaxMs,1744885794833000000,1744885854942000000,0.0
Indexes.allKeys.lookupDuration90PMs,1744885794833000000,1744885854942000000,0.0
IndexesFlusher.totalFlushingTimeUs,1744885794833000000,1744885854942000000,368915
Indexing.cache.totalCacheAccesses,1744885794833000000,1744885854942000000,7128
Indexes.allKeys.lookupDurationAvgMs,1744885794833000000,1744885854942000000,0.0
JVM.totalSafepointCount,1744885794833000000,1744885854942000000,264
JVM.totalTimeAtSafepointsMs,1744885794833000000,1744885854942000000,490
OS.loadAverage,1744885794833000000,1744885854942000000,1.87744140625
JVM.totalTimeToSafepointsMs,1744885794833000000,1744885854942000000,72
JVM.totalBytesAllocated,1744885794833000000,1744885854942000000,3083278680
JVM.GC.collectionTimesMs,1744885794833000000,1744885854942000000,449
JVM.maxThreadCount,1744885794833000000,1744885854942000000,124
JVM.totalDirectByteBuffersBytes,1744885794833000000,1744885854942000000,173827295
JVM.threadCount,1744885794833000000,1744885854942000000,121
JVM.maxHeapBytes,1744885794833000000,1744885854942000000,2147483648
JVM.newThreadsCount,1744885794833000000,1744885854942000000,145
JVM.usedHeapBytes,1744885794833000000,1744885854942000000,753401856
JVM.totalCpuTimeMs,1744885794833000000,1744885854942000000,85380
JVM.GC.collections,1744885794833000000,1744885854942000000,42
JVM.usedNativeBytes,1744885794833000000,1744885854942000000,348125192
cacheStateStorage.get.duration,1744885854942000000,1744885914861000000,0
cacheStateStorage.set.duration,1744885854942000000,1744885914861000000,0
cacheStateStorage.get.counter,1744885854942000000,1744885914861000000,0
cacheStateStorage.set.counter,1744885854942000000,1744885914861000000,0
FlushQueue.executionTimeMaxNs,1744885854942000000,1744885914861000000,0
FlushQueue.waitingTime90PNs,1744885854942000000,1744885914861000000,0
NonBlockingReadAction.failedExecutionsCount,1744885854942000000,1744885914861000000,0
NonBlockingReadAction.finalizedExecutionsCount,1744885854942000000,1744885914861000000,234
WriteAction.executionsCount,1744885854942000000,1744885914861000000,0
ReadAction.executionsCount,1744885854942000000,1744885914861000000,7821
FlushQueue.executionTimeAvgNs,1744885854942000000,1744885914861000000,0.0
FlushQueue.waitingTimeAvgNs,1744885854942000000,1744885914861000000,0.0
NonBlockingReadAction.failedExecutionTimeUs,1744885854942000000,1744885914861000000,0
FlushQueue.tasksExecuted,1744885854942000000,1744885914861000000,0
AWTEventQueue.dispatchTimeAvgNs,1744885854942000000,1744885914861000000,171520.0
AWTEventQueue.dispatchTimeTotalNS,1744885854942000000,1744885914861000000,2777662928
FlushQueue.executionTime90PNs,1744885854942000000,1744885914861000000,0
AWTEventQueue.eventsDispatched,1744885854942000000,1744885914861000000,1
FlushQueue.queueSize90P,1744885854942000000,1744885914861000000,0
FlushQueue.queueSizeAvg,1744885854942000000,1744885914861000000,0.0
AWTEventQueue.dispatchTimeMaxNs,1744885854942000000,1744885914861000000,172031
AWTEventQueue.dispatchTime90PNs,1744885854942000000,1744885914861000000,172031
FlushQueue.queueSizeMax,1744885854942000000,1744885914861000000,0
FlushQueue.waitingTimeMaxNs,1744885854942000000,1744885914861000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1744885854942000000,1744885914861000000,20635
VFS.contentStorage.recordsStoredSize,1744885854942000000,1744885914861000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1744885854942000000,1744885914861000000,0
VFS.invertedFileNameIndex.requests,1744885854942000000,1744885914861000000,0
VFS.contentStorage.recordsDeduplicated,1744885854942000000,1744885914861000000,0
VFS.contentStorage.recordsStoredCompressed,1744885854942000000,1744885914861000000,0
FileNameCache.totalMisses,1744885854942000000,1744885914861000000,0
VFS.contentStorage.recordsRead,1744885854942000000,1744885914861000000,0
VFS.contentStorage.recordsStored,1744885854942000000,1744885914861000000,0
VFS.contentStorage.recordsReadDecompressed,1744885854942000000,1744885914861000000,0
VFS.fileByIdCache.hits,1744885854942000000,1744885914861000000,0
FileNameCache.queries,1744885854942000000,1744885914861000000,1920
VFS.contentStorage.recordsReadSize,1744885854942000000,1744885914861000000,0
VFS.fileByIdCache.misses,1744885854942000000,1744885914861000000,0
VFS.contentStorage.recordsUncompressedSize,1744885854942000000,1744885914861000000,0
VFS.fileChildByName,1744885854942000000,1744885914861000000,1020
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1744885854942000000,1744885914861000000,0
workspaceModel.collect.changes.ms,1744885854942000000,1744885914861000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1744885854942000000,1744885914861000000,0
workspaceModel.updates.precise.ms,1744885854942000000,1744885914861000000,0
workspaceModel.initializing.ms,1744885854942000000,1744885914861000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1744885854942000000,1744885914861000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1744885854942000000,1744885914861000000,0
workspaceModel.on.changed.ms,1744885854942000000,1744885914861000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1744885854942000000,1744885914861000000,0
workspaceModel.cachedValue.from.cache.count,1744885854942000000,1744885914861000000,78
workspaceModel.updates.count,1744885854942000000,1744885914861000000,0
workspaceModel.cachedValue.clear.count,1744885854942000000,1744885914861000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1744885854942000000,1744885914861000000,0
workspaceModel.to.snapshot.ms,1744885854942000000,1744885914861000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1744885854942000000,1744885914861000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1744885854942000000,1744885914861000000,1
workspaceModel.pre.handlers.ms,1744885854942000000,1744885914861000000,0
workspaceModel.replace.project.model.ms,1744885854942000000,1744885914861000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1744885854942000000,1744885914861000000,0
workspaceModel.init.bridges.ms,1744885854942000000,1744885914861000000,0
workspaceModel.updates.ms,1744885854942000000,1744885914861000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1744885854942000000,1744885914861000000,0
workspaceModel.full.replace.project.model.ms,1744885854942000000,1744885914861000000,0
workspaceModel.on.before.changed.ms,1744885854942000000,1744885914861000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1744885854942000000,1744885914861000000,0
workspaceModel.update.unloaded.entities.ms,1744885854942000000,1744885914861000000,0
workspaceModel.loading.from.cache.ms,1744885854942000000,1744885914861000000,0
workspaceModel.cachedValue.calculated.count,1744885854942000000,1744885914861000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1744885854942000000,1744885914861000000,0
workspaceModel.cachedValue.total.get.count,1744885854942000000,1744885914861000000,78
workspaceModel.check.recursive.update.ms,1744885854942000000,1744885914861000000,0
workspaceModel.loading.total.ms,1744885854942000000,1744885914861000000,0
workspaceModel.workspaceFileIndexData.instances.count,1744885854942000000,1744885914861000000,0
workspaceModel.cachedValueWithParameters.clear.count,1744885854942000000,1744885914861000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1744885854942000000,1744885914861000000,0
workspaceModel.workspaceFileIndexData.init.ms,1744885854942000000,1744885914861000000,0
jps.global.handle.changed.events.ms,1744885854942000000,1744885914861000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1744885854942000000,1744885914861000000,0
jps.global.initialize.library.bridges.ms,1744885854942000000,1744885914861000000,0
jps.module.iml.entities.serializer.save.entities.ms,1744885854942000000,1744885914861000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1744885854942000000,1744885914861000000,0
jps.project.serializers.save.ms,1744885854942000000,1744885914861000000,0
workspaceModel.save.cache.to.file.ms,1744885854942000000,1744885914861000000,0
workspaceModel.load.cache.metadata.from.file.ms,1744885854942000000,1744885914861000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1744885854942000000,1744885914861000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1744885854942000000,1744885914861000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1744885854942000000,1744885914861000000,0
jps.save.global.entities.ms,1744885854942000000,1744885914861000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1744885854942000000,1744885914861000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1744885854942000000,1744885914861000000,0
jps.load.project.to.empty.storage.ms,1744885854942000000,1744885914861000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1744885854942000000,1744885914861000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1744885854942000000,1744885914861000000,0
jps.save.changed.project.entities.ms,1744885854942000000,1744885914861000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1744885854942000000,1744885914861000000,0
jps.artifact.entities.serializer.save.entities.ms,1744885854942000000,1744885914861000000,0
jps.app.storage.content.writer.save.component.ms,1744885854942000000,1744885914861000000,0
workspaceModel.global.apply.state.to.project.ms,1744885854942000000,1744885914861000000,0
workspaceModel.orphan.listener.update.ms,1744885854942000000,1744885914861000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1744885854942000000,1744885914861000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1744885854942000000,1744885914861000000,0
