# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.save.global.entities.ms,1745224627888000000,1745224687933000000,0
jps.load.project.to.empty.storage.ms,1745224627888000000,1745224687933000000,92
jps.global.get.library.ms,1745224627888000000,1745224687933000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1745224627888000000,1745224687933000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1745224627888000000,1745224687933000000,49
jps.module.iml.entities.serializer.load.entities.ms,1745224627888000000,1745224687933000000,47
workspaceModel.moduleManagerBridge.build.module.graph.ms,1745224627888000000,1745224687933000000,3
jps.global.initialize.library.bridges.ms,1745224627888000000,1745224687933000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1745224627888000000,1745224687933000000,1
workspaceModel.global.apply.state.to.project.builder.ms,1745224627888000000,1745224687933000000,12
jps.project.serializers.save.ms,1745224627888000000,1745224687933000000,0
workspaceModel.moduleBridge.before.changed.ms,1745224627888000000,1745224687933000000,0
workspaceModel.moduleBridge.update.option.ms,1745224627888000000,1745224687933000000,0
jps.module.iml.entities.serializer.save.entities.ms,1745224627888000000,1745224687933000000,0
jps.global.handle.changed.events.ms,1745224627888000000,1745224687933000000,0
jps.apply.loaded.storage.ms,1745224627888000000,1745224687933000000,32
workspaceModel.moduleManagerBridge.get.modules.ms,1745224627888000000,1745224687933000000,1
workspaceModel.mutableEntityStorage.has.same.entities.ms,1745224627888000000,1745224687933000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1745224627888000000,1745224687933000000,12
workspaceModel.mutableEntityStorage.modify.entity.ms,1745224627888000000,1745224687933000000,6
workspaceModel.mutableEntityStorage.replace.by.source.ms,1745224627888000000,1745224687933000000,32
workspaceModel.load.cache.metadata.from.file.ms,1745224627888000000,1745224687933000000,59
jps.global.handle.before.change.events.ms,1745224627888000000,1745224687933000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1745224627888000000,1745224687933000000,2
jps.global.get.libraries.ms,1745224627888000000,1745224687933000000,0
jps.load.initial.state.ms,1745224627888000000,1745224687933000000,188
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1745224627888000000,1745224687933000000,0
workspaceModel.orphan.listener.update.ms,1745224627888000000,1745224687933000000,6
workspaceModel.do.save.caches.ms,1745224627888000000,1745224687933000000,190
jps.reload.project.entities.ms,1745224627888000000,1745224687933000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1745224627888000000,1745224687933000000,0
jps.artifact.entities.serializer.save.entities.ms,1745224627888000000,1745224687933000000,0
jps.facet.change.listener.init.bridge.ms,1745224627888000000,1745224687933000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1745224627888000000,1745224687933000000,2
workspaceModel.mutableEntityStorage.put.entity.ms,1745224627888000000,1745224687933000000,9
workspaceModel.mutableEntityStorage.referrers.ms,1745224627888000000,1745224687933000000,0
jps.library.entities.serializer.save.entities.ms,1745224627888000000,1745224687933000000,0
workspaceModel.mutableEntityStorage.entities.ms,1745224627888000000,1745224687933000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1745224627888000000,1745224687933000000,1
jps.save.changed.project.entities.ms,1745224627888000000,1745224687933000000,0
jps.project.serializers.load.ms,1745224627888000000,1745224687933000000,74
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1745224627888000000,1745224687933000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1745224627888000000,1745224687933000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1745224627888000000,1745224687933000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1745224627888000000,1745224687933000000,83
workspaceModel.delayed.project.synchronizer.sync.ms,1745224627888000000,1745224687933000000,130
jps.artifact.entities.serializer.load.entities.ms,1745224627888000000,1745224687933000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1745224627888000000,1745224687933000000,1
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1745224627888000000,1745224687933000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1745224627888000000,1745224687933000000,2
jps.app.storage.content.reader.load.component.ms,1745224627888000000,1745224687933000000,14
workspaceModel.mutableEntityStorage.instances.count,1745224627888000000,1745224687933000000,27
jps.global.initialize.library.bridges.after.loading.ms,1745224627888000000,1745224687933000000,2
workspaceModel.load.cache.from.file.ms,1745224627888000000,1745224687933000000,452
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1745224627888000000,1745224687933000000,0
workspaceModel.save.cache.to.file.ms,1745224627888000000,1745224687933000000,192
jps.library.entities.serializer.load.entities.ms,1745224627888000000,1745224687933000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1745224627888000000,1745224687933000000,0
workspaceModel.full.replace.project.model.ms,1745224627888000000,1745224687933000000,5
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1745224627888000000,1745224687933000000,0
workspaceModel.workspaceFileIndexData.init.ms,1745224627888000000,1745224687933000000,181
workspaceModel.cachedValueWithParameters.total.get.count,1745224627888000000,1745224687933000000,0
workspaceModel.cachedValue.clear.count,1745224627888000000,1745224687933000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1745224627888000000,1745224687933000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1745224627888000000,1745224687933000000,0
workspaceModel.cachedValue.total.get.count,1745224627888000000,1745224687933000000,9356
workspaceModel.workspaceFileIndexData.getPackageName.ms,1745224627888000000,1745224687933000000,0
workspaceModel.pre.handlers.ms,1745224627888000000,1745224687933000000,0
workspaceModel.updates.precise.ms,1745224627888000000,1745224687933000000,20
workspaceModel.loading.from.cache.ms,1745224627888000000,1745224687933000000,423
workspaceModel.loading.total.ms,1745224627888000000,1745224687933000000,449
workspaceModel.on.changed.ms,1745224627888000000,1745224687933000000,18
workspaceModel.initializing.ms,1745224627888000000,1745224687933000000,4
workspaceModel.to.snapshot.ms,1745224627888000000,1745224687933000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1745224627888000000,1745224687933000000,19
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1745224627888000000,1745224687933000000,1565
workspaceModel.cachedValueWithParameters.clear.count,1745224627888000000,1745224687933000000,0
workspaceModel.cachedValue.calculated.count,1745224627888000000,1745224687933000000,11
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1745224627888000000,1745224687933000000,261
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1745224627888000000,1745224687933000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1745224627888000000,1745224687933000000,0
workspaceModel.update.unloaded.entities.ms,1745224627888000000,1745224687933000000,0
workspaceModel.workspaceFileIndexData.instances.count,1745224627888000000,1745224687933000000,1
workspaceModel.updates.ms,1745224627888000000,1745224687933000000,92
workspaceModel.check.recursive.update.ms,1745224627888000000,1745224687933000000,2
workspaceModel.cachedValue.from.cache.count,1745224627888000000,1745224687933000000,9345
workspaceModel.replace.project.model.ms,1745224627888000000,1745224687933000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1745224627888000000,1745224687933000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1745224627888000000,1745224687933000000,0
workspaceModel.updates.count,1745224627888000000,1745224687933000000,3
workspaceModel.init.bridges.ms,1745224627888000000,1745224687933000000,4
workspaceModel.on.before.changed.ms,1745224627888000000,1745224687933000000,49
workspaceModel.collect.changes.ms,1745224627888000000,1745224687933000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1745224627888000000,1745224687933000000,0
FilePageCache.uncachedFileAccess,1745224627888000000,1745224687933000000,161
FilePageCache.pageLoadsAboveSizeThreshold,1745224627888000000,1745224687933000000,0
FilePageCache.totalPageLoadsUs,1745224627888000000,1745224687933000000,646948
FilePageCache.maxRegisteredFiles,1745224627888000000,1745224687933000000,261
FilePageCacheLockFree.totalHeapBytesAllocated,1745224627888000000,1745224687933000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1745224627888000000,1745224687933000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1745224627888000000,1745224687933000000,0
FilePageCache.totalPageDisposalsUs,1745224627888000000,1745224687933000000,1737
FilePageCache.pageLoads,1745224627888000000,1745224687933000000,190
StreamlinedBlobStorage.recordsDeleted,1745224627888000000,1745224687933000000,10
MappedFileStorage.storages,1745224627888000000,1745224687933000000,16
FilePageCacheLockFree.totalPagesAllocated,1745224627888000000,1745224687933000000,0
MappedFileStorage.totalPagesMapped,1745224627888000000,1745224687933000000,16
FilePageCacheLockFree.totalPagesRequested,1745224627888000000,1745224687933000000,0
StorageLockContext.competingThreads.avg,1745224627888000000,1745224687933000000,0.0
FilePageCacheLockFree.housekeeperTurnsDone,1745224627888000000,1745224687933000000,0
StreamlinedBlobStorage.recordsAllocated,1745224627888000000,1745224687933000000,31684
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1745224627888000000,1745224687933000000,175243264
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1745224627888000000,1745224687933000000,832605
FilePageCache.maxCacheSizeInBytes,1745224627888000000,1745224687933000000,175243264
FilePageCacheLockFree.housekeeperTimeSpentMs,1745224627888000000,1745224687933000000,0
StreamlinedBlobStorage.recordsRelocated,1745224627888000000,1745224687933000000,0
DirectByteBufferAllocator.misses,1745224627888000000,1745224687933000000,183
FilePageCache.disposedBuffers,1745224627888000000,1745224687933000000,7
DirectByteBufferAllocator.disposed,1745224627888000000,1745224687933000000,0
DirectByteBufferAllocator.hits,1745224627888000000,1745224687933000000,7
FilePageCache.pageHits,1745224627888000000,1745224687933000000,160
FilePageCacheLockFree.totalHeapBytesReclaimed,1745224627888000000,1745224687933000000,0
FilePageCacheLockFree.totalPagesWriteMs,1745224627888000000,1745224687933000000,0
FilePageCacheLockFree.nativeBytesInUse,1745224627888000000,1745224687933000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1745224627888000000,1745224687933000000,0
DirectByteBufferAllocator.reclaimed,1745224627888000000,1745224687933000000,7
StorageLockContext.competingThreads.90P,1745224627888000000,1745224687933000000,0
MappedFileStorage.totalBytesMapped,1745224627888000000,1745224687933000000,202637312
FilePageCacheLockFree.totalPagesHandedOver,1745224627888000000,1745224687933000000,0
FilePageCacheLockFree.totalPagesWritten,1745224627888000000,1745224687933000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1745224627888000000,1745224687933000000,0
FilePageCacheLockFree.heapBytesInUse,1745224627888000000,1745224687933000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1745224627888000000,1745224687933000000,0
FilePageCache.capacityInBytes,1745224627888000000,1745224687933000000,503316478
MappedFileStorage.totalTimeSpentOnMappingUs,1745224627888000000,1745224687933000000,32239
FilePageCacheLockFree.housekeeperTurnsSkipped,1745224627888000000,1745224687933000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1745224627888000000,1745224687933000000,0
FilePageCacheLockFree.totalPagesReadMs,1745224627888000000,1745224687933000000,0
FilePageCacheLockFree.totalBytesWritten,1745224627888000000,1745224687933000000,0
FilePageCacheLockFree.totalBytesRead,1745224627888000000,1745224687933000000,0
StorageLockContext.competingThreads.max,1745224627888000000,1745224687933000000,0
FilePageCacheLockFree.totalPagesReclaimed,1745224627888000000,1745224687933000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1745224627888000000,1745224687933000000,2225336
FilePageCacheLockFree.totalBytesRequested,1745224627888000000,1745224687933000000,0
FilePageCache.pageFastCacheHits,1745224627888000000,1745224687933000000,39510
writeAction.wait.ms,1745224687933000000,1745224747913000000,0
writeAction.median.wait.ms,1745224687933000000,1745224747913000000,0
writeAction.max.wait.ms,1745224687933000000,1745224747913000000,638
writeAction.count,1745224687933000000,1745224747913000000,5
DiskQueryRelay.taskWaitingTotalTimeUs,1745224687933000000,1745224747913000000,202
parser.Python.size.bytes,1745224687933000000,1745224747913000000,4223
DiskQueryRelay.tasksRequested,1745224687933000000,1745224747913000000,1
lexer.Python.time.ns,1745224687933000000,1745224747913000000,15483575
DiskQueryRelay.tasksExecuted,1745224687933000000,1745224747913000000,1
parser.Python.time.ns,1745224687933000000,1745224747913000000,53538463
lexer.Python.size.bytes,1745224687933000000,1745224747913000000,4223
DiskQueryRelay.taskExecutionTotalTimeUs,1745224687933000000,1745224747913000000,181
JVM.totalSafepointCount,1745224687933000000,1745224747913000000,64
JVM.GC.collections,1745224687933000000,1745224747913000000,6
JVM.totalTimeAtSafepointsMs,1745224687933000000,1745224747913000000,115
JVM.usedNativeBytes,1745224687933000000,1745224747913000000,382782160
JVM.newThreadsCount,1745224687933000000,1745224747913000000,7
JVM.threadCount,1745224687933000000,1745224747913000000,90
JVM.maxHeapBytes,1745224687933000000,1745224747913000000,2147483648
JVM.totalBytesAllocated,1745224687933000000,1745224747913000000,1147057608
JVM.usedHeapBytes,1745224687933000000,1745224747913000000,567631848
JVM.maxThreadCount,1745224687933000000,1745224747913000000,132
JVM.totalDirectByteBuffersBytes,1745224687933000000,1745224747913000000,178926569
JVM.totalCpuTimeMs,1745224687933000000,1745224747913000000,47880
JVM.totalTimeToSafepointsMs,1745224687933000000,1745224747913000000,2
OS.loadAverage,1745224687933000000,1745224747913000000,1.1513671875
JVM.GC.collectionTimesMs,1745224687933000000,1745224747913000000,107
cacheStateStorage.set.counter,1745224687933000000,1745224747913000000,0
cacheStateStorage.get.duration,1745224687933000000,1745224747913000000,0
cacheStateStorage.set.duration,1745224687933000000,1745224747913000000,0
cacheStateStorage.get.counter,1745224687933000000,1745224747913000000,1
Indexing.cache.totalCacheMisses,1745224687933000000,1745224747913000000,13
Indexing.writesQueuedMax,1745224687933000000,1745224747913000000,0
Indexes.stubs.lookupDurationAvgMs,1745224687933000000,1745224747913000000,0.0
Indexes.allKeys.lookupDuration90PMs,1745224687933000000,1745224747913000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1745224687933000000,1745224747913000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1745224687933000000,1745224747913000000,0
Indexing.totalTimeIndexersSleptMs,1745224687933000000,1745224747913000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1745224687933000000,1745224747913000000,0
Indexes.allKeys.lookupDurationMaxMs,1745224687933000000,1745224747913000000,0.0
Indexes.stubs.lookups,1745224687933000000,1745224747913000000,12
Indexes.entries.lookups,1745224687933000000,1745224747913000000,18
Indexing.cache.totalCacheAccesses,1745224687933000000,1745224747913000000,65
Indexes.stubs.lookupDuration90PMs,1745224687933000000,1745224747913000000,0.0
Indexing.cache.totalCacheEvicted,1745224687933000000,1745224747913000000,13
Indexes.stubs.lookupDurationMaxMs,1745224687933000000,1745224747913000000,0.0
Indexes.entries.lookupDurationAvgMs,1745224687933000000,1745224747913000000,0.0
IndexesFlusher.totalFlushesRetried,1745224687933000000,1745224747913000000,0
Indexes.allKeys.lookups,1745224687933000000,1745224747913000000,0
IndexesFlusher.totalContentionQuotaSpent,1745224687933000000,1745224747913000000,0
IndexesFlusher.totalFlushes,1745224687933000000,1745224747913000000,60
Indexes.entries.lookupDurationMaxMs,1745224687933000000,1745224747913000000,0.0
Indexes.entries.lookupDuration90PMs,1745224687933000000,1745224747913000000,0.0
IndexesFlusher.totalFlushingTimeUs,1745224687933000000,1745224747913000000,125873
Indexes.allKeys.lookupDurationAvgMs,1745224687933000000,1745224747913000000,0.0
Indexing.writesQueuedMin,1745224687933000000,1745224747913000000,9223372036854775807
Indexing.writer_0.totalTimeSpentWritingMs,1745224687933000000,1745224747913000000,0
VFS.fileByIdCache.hits,1745224687933000000,1745224747913000000,0
FileNameCache.totalMisses,1745224687933000000,1745224747913000000,0
VFS.contentStorage.recordsReadDecompressed,1745224687933000000,1745224747913000000,0
VFS.fileChildByName,1745224687933000000,1745224747913000000,31608
VFS.contentStorage.recordsUncompressedSize,1745224687933000000,1745224747913000000,0
VFS.fileByIdCache.misses,1745224687933000000,1745224747913000000,4132
VFS.contentStorage.recordsStoredSize,1745224687933000000,1745224747913000000,0
VFS.invertedFileNameIndex.requests,1745224687933000000,1745224747913000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1745224687933000000,1745224747913000000,0
FileNameCache.queries,1745224687933000000,1745224747913000000,110656
VFS.contentStorage.recordsDeduplicated,1745224687933000000,1745224747913000000,0
VFS.contentStorage.recordsReadSize,1745224687933000000,1745224747913000000,22990
VFS.contentStorage.recordsStoredCompressed,1745224687933000000,1745224747913000000,0
VFS.contentStorage.recordsStored,1745224687933000000,1745224747913000000,0
VFS.contentStorage.recordsRead,1745224687933000000,1745224747913000000,15
NonBlockingReadAction.failedExecutionsCount,1745224687933000000,1745224747913000000,0
AWTEventQueue.dispatchTimeTotalNS,1745224687933000000,1745224747913000000,13521302241
FlushQueue.waitingTime90PNs,1745224687933000000,1745224747913000000,0
NonBlockingReadAction.failedExecutionTimeUs,1745224687933000000,1745224747913000000,0
NonBlockingReadAction.finalizedExecutionsCount,1745224687933000000,1745224747913000000,185
FlushQueue.tasksExecuted,1745224687933000000,1745224747913000000,0
AWTEventQueue.dispatchTimeMaxNs,1745224687933000000,1745224747913000000,0
WriteAction.executionsCount,1745224687933000000,1745224747913000000,5
NonBlockingReadAction.finalizedExecutionTimeUs,1745224687933000000,1745224747913000000,232808
ReadAction.executionsCount,1745224687933000000,1745224747913000000,1881680
AWTEventQueue.dispatchTime90PNs,1745224687933000000,1745224747913000000,0
FlushQueue.executionTime90PNs,1745224687933000000,1745224747913000000,0
FlushQueue.waitingTimeAvgNs,1745224687933000000,1745224747913000000,0.0
FlushQueue.queueSizeAvg,1745224687933000000,1745224747913000000,0.0
FlushQueue.queueSize90P,1745224687933000000,1745224747913000000,0
FlushQueue.waitingTimeMaxNs,1745224687933000000,1745224747913000000,0
AWTEventQueue.dispatchTimeAvgNs,1745224687933000000,1745224747913000000,0.0
FlushQueue.executionTimeAvgNs,1745224687933000000,1745224747913000000,0.0
AWTEventQueue.eventsDispatched,1745224687933000000,1745224747913000000,0
FlushQueue.queueSizeMax,1745224687933000000,1745224747913000000,0
FlushQueue.executionTimeMaxNs,1745224687933000000,1745224747913000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1745224687933000000,1745224747913000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1745224687933000000,1745224747913000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1745224687933000000,1745224747913000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1745224687933000000,1745224747913000000,0
workspaceModel.global.updates.count,1745224687933000000,1745224747913000000,0
jps.facet.change.listener.process.change.events.ms,1745224687933000000,1745224747913000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1745224687933000000,1745224747913000000,0
jps.global.get.library.by.name.ms,1745224687933000000,1745224747913000000,0
jps.storage.jps.conf.reader.load.component.ms,1745224687933000000,1745224747913000000,0
workspaceModel.sync.entities.ms,1745224687933000000,1745224747913000000,0
workspaceModel.global.apply.state.to.project.ms,1745224687933000000,1745224747913000000,0
workspaceModel.global.updates.ms,1745224687933000000,1745224747913000000,0
jps.facet.change.listener.before.change.events.ms,1745224687933000000,1745224747913000000,0
