# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
Indexing.writer_0.totalTimeSpentWritingMs,1744538158350000000,1744538218586000000,143
Indexes.stubs.lookups,1744538158350000000,1744538218586000000,20
Indexing.cache.totalCacheEvicted,1744538158350000000,1744538218586000000,5635
Indexes.allKeys.lookupDuration90PMs,1744538158350000000,1744538218586000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1744538158350000000,1744538218586000000,394
Indexes.stubs.lookupDurationMaxMs,1744538158350000000,1744538218586000000,0.0
Indexes.entries.lookupDuration90PMs,1744538158350000000,1744538218586000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1744538158350000000,1744538218586000000,0.0
IndexesFlusher.totalFlushesRetried,1744538158350000000,1744538218586000000,0
Indexing.totalTimeIndexersSleptMs,1744538158350000000,1744538218586000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1744538158350000000,1744538218586000000,171
Indexes.stubs.lookupDurationAvgMs,1744538158350000000,1744538218586000000,0.0
Indexes.entries.lookups,1744538158350000000,1744538218586000000,11
IndexesFlusher.totalContentionQuotaSpent,1744538158350000000,1744538218586000000,1
Indexing.cache.totalCacheMisses,1744538158350000000,1744538218586000000,5645
workspaceModel.check.recursive.update.ms,1744538158350000000,1744538218586000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1744538158350000000,1744538218586000000,0
workspaceModel.updates.count,1744538158350000000,1744538218586000000,3
workspaceModel.cachedValueWithParameters.total.get.count,1744538158350000000,1744538218586000000,0
workspaceModel.replace.project.model.ms,1744538158350000000,1744538218586000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1744538158350000000,1744538218586000000,0
workspaceModel.update.unloaded.entities.ms,1744538158350000000,1744538218586000000,0
workspaceModel.full.replace.project.model.ms,1744538158350000000,1744538218586000000,5
workspaceModel.workspaceFileIndexData.init.ms,1744538158350000000,1744538218586000000,108
workspaceModel.cachedValueWithParameters.calculated.count,1744538158350000000,1744538218586000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1744538158350000000,1744538218586000000,0
workspaceModel.cachedValue.total.get.count,1744538158350000000,1744538218586000000,2725
workspaceModel.cachedValue.from.cache.count,1744538158350000000,1744538218586000000,2714
workspaceModel.loading.total.ms,1744538158350000000,1744538218586000000,370
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1744538158350000000,1744538218586000000,147
workspaceModel.collect.changes.ms,1744538158350000000,1744538218586000000,0
workspaceModel.on.before.changed.ms,1744538158350000000,1744538218586000000,34
workspaceModel.workspaceFileIndexData.getPackageName.ms,1744538158350000000,1744538218586000000,0
workspaceModel.updates.precise.ms,1744538158350000000,1744538218586000000,21
workspaceModel.loading.from.cache.ms,1744538158350000000,1744538218586000000,353
workspaceModel.cachedValue.clear.count,1744538158350000000,1744538218586000000,0
workspaceModel.init.bridges.ms,1744538158350000000,1744538218586000000,4
workspaceModel.cachedValue.calculated.count,1744538158350000000,1744538218586000000,11
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1744538158350000000,1744538218586000000,0
workspaceModel.updates.ms,1744538158350000000,1744538218586000000,77
workspaceModel.cachedValueWithParameters.from.cache.count,1744538158350000000,1744538218586000000,0
workspaceModel.workspaceFileIndexData.instances.count,1744538158350000000,1744538218586000000,1
workspaceModel.workspaceFileIndexData.markDirty.ms,1744538158350000000,1744538218586000000,0
workspaceModel.cachedValueWithParameters.clear.count,1744538158350000000,1744538218586000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1744538158350000000,1744538218586000000,19
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1744538158350000000,1744538218586000000,2467
workspaceModel.pre.handlers.ms,1744538158350000000,1744538218586000000,1
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1744538158350000000,1744538218586000000,0
workspaceModel.on.changed.ms,1744538158350000000,1744538218586000000,13
workspaceModel.to.snapshot.ms,1744538158350000000,1744538218586000000,0
workspaceModel.initializing.ms,1744538158350000000,1744538218586000000,4
cacheStateStorage.set.counter,1744538158350000000,1744538218586000000,4
cacheStateStorage.get.duration,1744538158350000000,1744538218586000000,464
cacheStateStorage.set.duration,1744538158350000000,1744538218586000000,48
cacheStateStorage.get.counter,1744538158350000000,1744538218586000000,98
lexer.Python.size.bytes,1744538158350000000,1744538218586000000,935516
lexer.Python.time.ns,1744538158350000000,1744538218586000000,990597682
DiskQueryRelay.taskExecutionTotalTimeUs,1744538158350000000,1744538218586000000,1792988
DiskQueryRelay.tasksExecuted,1744538158350000000,1744538218586000000,14808
DiskQueryRelay.taskWaitingTotalTimeUs,1744538158350000000,1744538218586000000,2968756
parser.Python.time.ns,1744538158350000000,1744538218586000000,1321771330
DiskQueryRelay.tasksRequested,1744538158350000000,1744538218586000000,14808
writeAction.wait.ms,1744538158350000000,1744538218586000000,145
parser.Python.size.bytes,1744538158350000000,1744538218586000000,935516
writeAction.max.wait.ms,1744538158350000000,1744538218586000000,101
writeAction.median.wait.ms,1744538158350000000,1744538218586000000,0
writeAction.count,1744538158350000000,1744538218586000000,87
FilePageCacheLockFree.totalPagesAllocated,1744538158350000000,1744538218586000000,0
FilePageCacheLockFree.totalBytesRequested,1744538158350000000,1744538218586000000,0
StorageLockContext.competingThreads.avg,1744538158350000000,1744538218586000000,0.0
FilePageCacheLockFree.totalBytesRead,1744538158350000000,1744538218586000000,0
FilePageCacheLockFree.nativeBytesInUse,1744538158350000000,1744538218586000000,0
FilePageCache.maxRegisteredFiles,1744538158350000000,1744538218586000000,261
DirectByteBufferAllocator.misses,1744538158350000000,1744538218586000000,172
StorageLockContext.competingThreads.90P,1744538158350000000,1744538218586000000,0
MappedFileStorage.totalPagesMapped,1744538158350000000,1744538218586000000,16
StreamlinedBlobStorage.recordsRelocated,1744538158350000000,1744538218586000000,0
DirectByteBufferAllocator.reclaimed,1744538158350000000,1744538218586000000,3
FilePageCache.pageLoads,1744538158350000000,1744538218586000000,175
FilePageCacheLockFree.totalPagesReclaimed,1744538158350000000,1744538218586000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1744538158350000000,1744538218586000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1744538158350000000,1744538218586000000,0
FilePageCache.uncachedFileAccess,1744538158350000000,1744538218586000000,141
FilePageCacheLockFree.totalClosedStoragesReclaimed,1744538158350000000,1744538218586000000,0
FilePageCacheLockFree.totalPagesRequested,1744538158350000000,1744538218586000000,0
FilePageCacheLockFree.totalPagesHandedOver,1744538158350000000,1744538218586000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1744538158350000000,1744538218586000000,168910848
StreamlinedBlobStorage.recordsDeleted,1744538158350000000,1744538218586000000,9
FilePageCacheLockFree.totalPagesWriteMs,1744538158350000000,1744538218586000000,0
DirectByteBufferAllocator.hits,1744538158350000000,1744538218586000000,3
FilePageCache.totalPageLoadsUs,1744538158350000000,1744538218586000000,704326
FilePageCacheLockFree.totalPagesRequestsMs,1744538158350000000,1744538218586000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1744538158350000000,1744538218586000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1744538158350000000,1744538218586000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1744538158350000000,1744538218586000000,2206746
FilePageCacheLockFree.totalPagesWritten,1744538158350000000,1744538218586000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1744538158350000000,1744538218586000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1744538158350000000,1744538218586000000,0
MappedFileStorage.totalBytesMapped,1744538158350000000,1744538218586000000,202637312
FilePageCacheLockFree.totalPageAllocationsWaited,1744538158350000000,1744538218586000000,0
FilePageCache.totalPageDisposalsUs,1744538158350000000,1744538218586000000,2131
FilePageCacheLockFree.totalPagesReadMs,1744538158350000000,1744538218586000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1744538158350000000,1744538218586000000,829559
FilePageCache.disposedBuffers,1744538158350000000,1744538218586000000,3
FilePageCache.pageFastCacheHits,1744538158350000000,1744538218586000000,21483
FilePageCacheLockFree.totalBytesWritten,1744538158350000000,1744538218586000000,0
FilePageCache.capacityInBytes,1744538158350000000,1744538218586000000,503316478
FilePageCacheLockFree.housekeeperTurnsSkipped,1744538158350000000,1744538218586000000,0
FilePageCache.maxCacheSizeInBytes,1744538158350000000,1744538218586000000,168910848
MappedFileStorage.totalTimeSpentOnMappingUs,1744538158350000000,1744538218586000000,39037
FilePageCacheLockFree.totalNativeBytesAllocated,1744538158350000000,1744538218586000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1744538158350000000,1744538218586000000,0
FilePageCacheLockFree.heapBytesInUse,1744538158350000000,1744538218586000000,0
MappedFileStorage.storages,1744538158350000000,1744538218586000000,16
DirectByteBufferAllocator.disposed,1744538158350000000,1744538218586000000,0
FilePageCache.pageHits,1744538158350000000,1744538218586000000,82
FilePageCache.pageLoadsAboveSizeThreshold,1744538158350000000,1744538218586000000,0
StorageLockContext.competingThreads.max,1744538158350000000,1744538218586000000,0
StreamlinedBlobStorage.recordsAllocated,1744538158350000000,1744538218586000000,31418
jps.storage.jps.conf.reader.load.component.ms,1744538158350000000,1744538218586000000,10
jps.global.handle.before.change.events.ms,1744538158350000000,1744538218586000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1744538158350000000,1744538218586000000,0
jps.facet.change.listener.before.change.events.ms,1744538158350000000,1744538218586000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1744538158350000000,1744538218586000000,5
jps.global.handle.changed.events.ms,1744538158350000000,1744538218586000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1744538158350000000,1744538218586000000,0
workspaceModel.load.cache.metadata.from.file.ms,1744538158350000000,1744538218586000000,44
jps.load.initial.state.ms,1744538158350000000,1744538218586000000,152
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1744538158350000000,1744538218586000000,3
jps.load.project.to.empty.storage.ms,1744538158350000000,1744538218586000000,97
workspaceModel.mutableEntityStorage.replace.by.source.ms,1744538158350000000,1744538218586000000,29
workspaceModel.mutableEntityStorage.put.entity.ms,1744538158350000000,1744538218586000000,6
jps.app.storage.content.reader.load.component.ms,1744538158350000000,1744538218586000000,26
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1744538158350000000,1744538218586000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1744538158350000000,1744538218586000000,1
jps.artifact.entities.serializer.load.entities.ms,1744538158350000000,1744538218586000000,0
jps.global.initialize.library.bridges.ms,1744538158350000000,1744538218586000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1744538158350000000,1744538218586000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1744538158350000000,1744538218586000000,1
jps.save.global.entities.ms,1744538158350000000,1744538218586000000,0
workspaceModel.moduleBridge.before.changed.ms,1744538158350000000,1744538218586000000,0
jps.global.get.library.by.name.ms,1744538158350000000,1744538218586000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1744538158350000000,1744538218586000000,9
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1744538158350000000,1744538218586000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1744538158350000000,1744538218586000000,1
jps.project.serializers.save.ms,1744538158350000000,1744538218586000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1744538158350000000,1744538218586000000,1
workspaceModel.moduleManagerBridge.newModule.ms,1744538158350000000,1744538218586000000,0
jps.artifact.entities.serializer.save.entities.ms,1744538158350000000,1744538218586000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1744538158350000000,1744538218586000000,11
jps.facet.change.listener.init.bridge.ms,1744538158350000000,1744538218586000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1744538158350000000,1744538218586000000,4
workspaceModel.save.cache.to.file.ms,1744538158350000000,1744538218586000000,144
jps.project.serializers.load.ms,1744538158350000000,1744538218586000000,81
workspaceModel.moduleBridgeLoader.loading.modules.ms,1744538158350000000,1744538218586000000,872
workspaceModel.moduleBridge.facet.initialization.ms,1744538158350000000,1744538218586000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1744538158350000000,1744538218586000000,1
jps.module.iml.entities.serializer.load.entities.ms,1744538158350000000,1744538218586000000,55
workspaceModel.global.updates.ms,1744538158350000000,1744538218586000000,22
jps.reload.project.entities.ms,1744538158350000000,1744538218586000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1744538158350000000,1744538218586000000,86
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1744538158350000000,1744538218586000000,1
workspaceModel.moduleBridge.update.option.ms,1744538158350000000,1744538218586000000,0
jps.global.get.library.ms,1744538158350000000,1744538218586000000,0
workspaceModel.global.updates.count,1744538158350000000,1744538218586000000,1
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1744538158350000000,1744538218586000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1744538158350000000,1744538218586000000,53
workspaceModel.mutableEntityStorage.instances.count,1744538158350000000,1744538218586000000,27
jps.global.get.libraries.ms,1744538158350000000,1744538218586000000,1
workspaceModel.sync.entities.ms,1744538158350000000,1744538218586000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1744538158350000000,1744538218586000000,1
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1744538158350000000,1744538218586000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1744538158350000000,1744538218586000000,141
workspaceModel.moduleManagerBridge.build.module.graph.ms,1744538158350000000,1744538218586000000,5
jps.module.iml.entities.serializer.save.entities.ms,1744538158350000000,1744538218586000000,0
workspaceModel.global.apply.state.to.project.ms,1744538158350000000,1744538218586000000,111
workspaceModel.mutableEntityStorage.has.same.entities.ms,1744538158350000000,1744538218586000000,0
workspaceModel.orphan.listener.update.ms,1744538158350000000,1744538218586000000,5
jps.save.changed.project.entities.ms,1744538158350000000,1744538218586000000,0
workspaceModel.do.save.caches.ms,1744538158350000000,1744538218586000000,152
jps.library.entities.serializer.load.entities.ms,1744538158350000000,1744538218586000000,1
jps.facet.change.listener.process.change.events.ms,1744538158350000000,1744538218586000000,1
jps.global.initialize.library.bridges.after.loading.ms,1744538158350000000,1744538218586000000,2
workspaceModel.moduleManagerBridge.load.module.ms,1744538158350000000,1744538218586000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1744538158350000000,1744538218586000000,0
workspaceModel.load.cache.from.file.ms,1744538158350000000,1744538218586000000,383
jps.apply.loaded.storage.ms,1744538158350000000,1744538218586000000,34
jps.library.entities.serializer.save.entities.ms,1744538158350000000,1744538218586000000,0
workspaceModel.mutableEntityStorage.entities.ms,1744538158350000000,1744538218586000000,2
VFS.fileChildByName,1744538158350000000,1744538218586000000,74634
VFS.fileByIdCache.misses,1744538158350000000,1744538218586000000,2350
VFS.contentStorage.recordsDecompressionTimeUs,1744538158350000000,1744538218586000000,15370
VFS.contentStorage.recordsStoredCompressed,1744538158350000000,1744538218586000000,0
VFS.invertedFileNameIndex.requests,1744538158350000000,1744538218586000000,0
FileNameCache.totalMisses,1744538158350000000,1744538218586000000,6784
VFS.contentStorage.recordsStoredSize,1744538158350000000,1744538218586000000,0
VFS.contentStorage.recordsStored,1744538158350000000,1744538218586000000,0
VFS.fileByIdCache.hits,1744538158350000000,1744538218586000000,0
FileNameCache.queries,1744538158350000000,1744538218586000000,1356736
VFS.contentStorage.recordsUncompressedSize,1744538158350000000,1744538218586000000,0
VFS.contentStorage.recordsReadDecompressed,1744538158350000000,1744538218586000000,11
VFS.contentStorage.recordsReadSize,1744538158350000000,1744538218586000000,405480
VFS.contentStorage.recordsDeduplicated,1744538158350000000,1744538218586000000,0
VFS.contentStorage.recordsRead,1744538158350000000,1744538218586000000,57
FlushQueue.waitingTimeAvgNs,1744538158350000000,1744538218586000000,0.0
FlushQueue.tasksExecuted,1744538158350000000,1744538218586000000,0
FlushQueue.queueSize90P,1744538158350000000,1744538218586000000,0
FlushQueue.waitingTimeMaxNs,1744538158350000000,1744538218586000000,0
NonBlockingReadAction.failedExecutionsCount,1744538158350000000,1744538218586000000,36
AWTEventQueue.dispatchTimeAvgNs,1744538158350000000,1744538218586000000,293888.0
AWTEventQueue.dispatchTimeMaxNs,1744538158350000000,1744538218586000000,294911
AWTEventQueue.dispatchTime90PNs,1744538158350000000,1744538218586000000,294911
FlushQueue.waitingTime90PNs,1744538158350000000,1744538218586000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1744538158350000000,1744538218586000000,1713362
NonBlockingReadAction.finalizedExecutionsCount,1744538158350000000,1744538218586000000,75
FlushQueue.executionTime90PNs,1744538158350000000,1744538218586000000,0
FlushQueue.queueSizeAvg,1744538158350000000,1744538218586000000,0.0
AWTEventQueue.eventsDispatched,1744538158350000000,1744538218586000000,1
FlushQueue.queueSizeMax,1744538158350000000,1744538218586000000,0
WriteAction.executionsCount,1744538158350000000,1744538218586000000,87
ReadAction.executionsCount,1744538158350000000,1744538218586000000,99881
AWTEventQueue.dispatchTimeTotalNS,1744538158350000000,1744538218586000000,9927072361
FlushQueue.executionTimeMaxNs,1744538158350000000,1744538218586000000,0
NonBlockingReadAction.failedExecutionTimeUs,1744538158350000000,1744538218586000000,114326
FlushQueue.executionTimeAvgNs,1744538158350000000,1744538218586000000,0.0
JVM.maxThreadCount,1744538218586000000,1744538278392000000,80
JVM.usedHeapBytes,1744538218586000000,1744538278392000000,511180800
JVM.totalTimeAtSafepointsMs,1744538218586000000,1744538278392000000,3
JVM.newThreadsCount,1744538218586000000,1744538278392000000,2
OS.loadAverage,1744538218586000000,1744538278392000000,0.8427734375
JVM.totalCpuTimeMs,1744538218586000000,1744538278392000000,4070
JVM.GC.collections,1744538218586000000,1744538278392000000,0
JVM.GC.collectionTimesMs,1744538218586000000,1744538278392000000,0
JVM.maxHeapBytes,1744538218586000000,1744538278392000000,2147483648
JVM.totalBytesAllocated,1744538218586000000,1744538278392000000,23468728
JVM.totalTimeToSafepointsMs,1744538218586000000,1744538278392000000,1
JVM.threadCount,1744538218586000000,1744538278392000000,43
JVM.totalDirectByteBuffersBytes,1744538218586000000,1744538278392000000,169875294
JVM.usedNativeBytes,1744538218586000000,1744538278392000000,325108696
JVM.totalSafepointCount,1744538218586000000,1744538278392000000,51
IndexesFlusher.totalFlushingTimeUs,1744538218586000000,1744538278392000000,144788
Indexes.entries.lookupDurationMaxMs,1744538218586000000,1744538278392000000,0.0
Indexes.stubs.lookupDuration90PMs,1744538218586000000,1744538278392000000,0.0
IndexesFlusher.totalFlushes,1744538218586000000,1744538278392000000,60
Indexing.writer_3.totalTimeSpentWritingMs,1744538218586000000,1744538278392000000,0
Indexing.writesQueuedMax,1744538218586000000,1744538278392000000,0
Indexes.allKeys.lookupDurationAvgMs,1744538218586000000,1744538278392000000,0.0
Indexes.entries.lookupDurationAvgMs,1744538218586000000,1744538278392000000,0.0
Indexing.cache.totalCacheAccesses,1744538218586000000,1744538278392000000,0
Indexes.allKeys.lookups,1744538218586000000,1744538278392000000,0
Indexing.writesQueuedMin,1744538218586000000,1744538278392000000,9223372036854775807
Indexing.writer_0.totalTimeSpentWritingMs,1744538218586000000,1744538278392000000,0
Indexes.stubs.lookups,1744538218586000000,1744538278392000000,0
Indexing.cache.totalCacheEvicted,1744538218586000000,1744538278392000000,0
Indexes.allKeys.lookupDuration90PMs,1744538218586000000,1744538278392000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1744538218586000000,1744538278392000000,0
Indexes.stubs.lookupDurationMaxMs,1744538218586000000,1744538278392000000,0.0
Indexes.entries.lookupDuration90PMs,1744538218586000000,1744538278392000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1744538218586000000,1744538278392000000,0.0
IndexesFlusher.totalFlushesRetried,1744538218586000000,1744538278392000000,0
Indexing.totalTimeIndexersSleptMs,1744538218586000000,1744538278392000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1744538218586000000,1744538278392000000,0
Indexes.stubs.lookupDurationAvgMs,1744538218586000000,1744538278392000000,0.0
Indexes.entries.lookups,1744538218586000000,1744538278392000000,0
IndexesFlusher.totalContentionQuotaSpent,1744538218586000000,1744538278392000000,0
Indexing.cache.totalCacheMisses,1744538218586000000,1744538278392000000,0
workspaceModel.check.recursive.update.ms,1744538218586000000,1744538278392000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1744538218586000000,1744538278392000000,0
workspaceModel.updates.count,1744538218586000000,1744538278392000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1744538218586000000,1744538278392000000,0
workspaceModel.replace.project.model.ms,1744538218586000000,1744538278392000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1744538218586000000,1744538278392000000,0
workspaceModel.update.unloaded.entities.ms,1744538218586000000,1744538278392000000,0
workspaceModel.full.replace.project.model.ms,1744538218586000000,1744538278392000000,0
workspaceModel.workspaceFileIndexData.init.ms,1744538218586000000,1744538278392000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1744538218586000000,1744538278392000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1744538218586000000,1744538278392000000,0
workspaceModel.cachedValue.total.get.count,1744538218586000000,1744538278392000000,2
workspaceModel.cachedValue.from.cache.count,1744538218586000000,1744538278392000000,2
workspaceModel.loading.total.ms,1744538218586000000,1744538278392000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1744538218586000000,1744538278392000000,0
workspaceModel.collect.changes.ms,1744538218586000000,1744538278392000000,0
workspaceModel.on.before.changed.ms,1744538218586000000,1744538278392000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1744538218586000000,1744538278392000000,0
workspaceModel.updates.precise.ms,1744538218586000000,1744538278392000000,0
workspaceModel.loading.from.cache.ms,1744538218586000000,1744538278392000000,0
workspaceModel.cachedValue.clear.count,1744538218586000000,1744538278392000000,0
workspaceModel.init.bridges.ms,1744538218586000000,1744538278392000000,0
workspaceModel.cachedValue.calculated.count,1744538218586000000,1744538278392000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1744538218586000000,1744538278392000000,0
workspaceModel.updates.ms,1744538218586000000,1744538278392000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1744538218586000000,1744538278392000000,0
workspaceModel.workspaceFileIndexData.instances.count,1744538218586000000,1744538278392000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1744538218586000000,1744538278392000000,0
workspaceModel.cachedValueWithParameters.clear.count,1744538218586000000,1744538278392000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1744538218586000000,1744538278392000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1744538218586000000,1744538278392000000,0
workspaceModel.pre.handlers.ms,1744538218586000000,1744538278392000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1744538218586000000,1744538278392000000,0
workspaceModel.on.changed.ms,1744538218586000000,1744538278392000000,0
workspaceModel.to.snapshot.ms,1744538218586000000,1744538278392000000,0
workspaceModel.initializing.ms,1744538218586000000,1744538278392000000,0
cacheStateStorage.set.counter,1744538218586000000,1744538278392000000,0
cacheStateStorage.get.duration,1744538218586000000,1744538278392000000,0
cacheStateStorage.set.duration,1744538218586000000,1744538278392000000,0
cacheStateStorage.get.counter,1744538218586000000,1744538278392000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1744538218586000000,1744538278392000000,0
DiskQueryRelay.tasksExecuted,1744538218586000000,1744538278392000000,0
DiskQueryRelay.taskWaitingTotalTimeUs,1744538218586000000,1744538278392000000,0
DiskQueryRelay.tasksRequested,1744538218586000000,1744538278392000000,0
writeAction.wait.ms,1744538218586000000,1744538278392000000,0
writeAction.max.wait.ms,1744538218586000000,1744538278392000000,101
writeAction.median.wait.ms,1744538218586000000,1744538278392000000,0
writeAction.count,1744538218586000000,1744538278392000000,0
FilePageCacheLockFree.totalPagesAllocated,1744538218586000000,1744538278392000000,0
FilePageCacheLockFree.totalBytesRequested,1744538218586000000,1744538278392000000,0
StorageLockContext.competingThreads.avg,1744538218586000000,1744538278392000000,0.0
FilePageCacheLockFree.totalBytesRead,1744538218586000000,1744538278392000000,0
FilePageCacheLockFree.nativeBytesInUse,1744538218586000000,1744538278392000000,0
FilePageCache.maxRegisteredFiles,1744538218586000000,1744538278392000000,261
DirectByteBufferAllocator.misses,1744538218586000000,1744538278392000000,0
StorageLockContext.competingThreads.90P,1744538218586000000,1744538278392000000,0
MappedFileStorage.totalPagesMapped,1744538218586000000,1744538278392000000,16
StreamlinedBlobStorage.recordsRelocated,1744538218586000000,1744538278392000000,0
DirectByteBufferAllocator.reclaimed,1744538218586000000,1744538278392000000,0
FilePageCache.pageLoads,1744538218586000000,1744538278392000000,0
FilePageCacheLockFree.totalPagesReclaimed,1744538218586000000,1744538278392000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1744538218586000000,1744538278392000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1744538218586000000,1744538278392000000,0
FilePageCache.uncachedFileAccess,1744538218586000000,1744538278392000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1744538218586000000,1744538278392000000,0
FilePageCacheLockFree.totalPagesRequested,1744538218586000000,1744538278392000000,0
FilePageCacheLockFree.totalPagesHandedOver,1744538218586000000,1744538278392000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1744538218586000000,1744538278392000000,168910848
